qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q115841338,surgery,外科手術,Q796194,conditioned play audiometry,,"pediatric hearing test where conditioned responses to auditory stimuli are used to assess a child's hearing ability, often through games or activities",,,,,,
Q16251731,surgery,外科手術,Q796194,eugenics in California,,state-sponsored sterilization program in California (1909-1979),,,,,,
Q576379,surgery,外科手術,Q796194,oxidase test,,microbiological and biochemical method for identification,,,,,,
Q1228381,surgery,外科手術,Q796194,Dische test,,chemical test,,,,,,
Q1116726,surgery,外科手術,Q796194,Drehmann sign,,orthopedicclinical test for hip joint,,,,,,
Q1036063,surgery,外科手術,Q796194,tone decay test,,"auditory nerve function assessment by measuring the ability to sustain hearing a continuous tone, aiding in detecting retrocochlear disorders",,,,,,
Q58402915,surgery,外科手術,Q796194,Cellular Adoptive Immunotherapy in Treating a Patient Who Has Undergone a Donor Stem Cell Transplant for Breast Cancer That Has Spread to the Lung,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58405893,surgery,外科手術,Q796194,GVAX in Advanced Prostate Cancer Patients Made Lymphopenic,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58406139,surgery,外科手術,Q796194,The Development of Human Immunologic Assays Specific to Folate Receptor Antigen,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407098,surgery,外科手術,Q796194,Allogeneic Stem Cell Transplant in Treating Patients With Metastatic Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407099,surgery,外科手術,Q796194,Immunotherapy After Chemotherapy for Patients With Hormone Refractory Metastatic Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407315,surgery,外科手術,Q796194,Biological Therapy in Treating Patients With Glioblastoma Multiforme,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407318,surgery,外科手術,Q796194,Biological Therapy in Treating Patients With Primary or Advanced Glioma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407313,surgery,外科手術,Q796194,Carboxyamidotriazole in Treating Patients With Advanced Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407025,surgery,外科手術,Q796194,"Survivin Peptide Vaccination for Patients With Advanced Melanoma, Pancreatic, Colon and Cervical Cancer",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407407,surgery,外科手術,Q796194,Atrasentan in Treating Patients With Locally Recurrent or Metastatic Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407402,surgery,外科手術,Q796194,Biological Therapy Following Surgery and Radiation Therapy in Treating Patients With Primary or Recurrent Astrocytoma or Oligodendroglioma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407405,surgery,外科手術,Q796194,"Biological Therapies Following Peripheral Stem Cell Transplantation in Treating Patients With Non-Hodgkin's Lymphoma, Hodgkin's Disease, or Advanced Breast Cancer",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407311,surgery,外科手術,Q796194,Fluorouracil and Biological Therapy in Treating Patients With Metastatic Kidney or Colorectal Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407323,surgery,外科手術,Q796194,"Fluorouracil, Semustine, and Vincristine Compared With BCG in Treating Patients With Dukes' B or Dukes' C Colon Cancer That Has Been Removed By Surgery",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407330,surgery,外科手術,Q796194,Immunotherapy in Treating Patients With Metastatic Breast Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407403,surgery,外科手術,Q796194,Combination Chemotherapy in Treating Patients With Advanced Colorectal Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407406,surgery,外科手術,Q796194,Cultured White Cells Plus Interleukin-2 to Treat Advanced Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407412,surgery,外科手術,Q796194,Combination Chemotherapy Plus Biological Therapy in Treating Patients With Stage II or Stage III Breast Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407413,surgery,外科手術,Q796194,Denileukin Diftitox Followed by Vaccine Therapy in Treating Patients With Metastatic Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407433,surgery,外科手術,Q796194,Cyclophosphamide Plus Vaccine Therapy in Treating Patients With Advanced Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407322,surgery,外科手術,Q796194,Monoclonal Antibody Therapy in Treating Patients With Brain Metastases,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407326,surgery,外科手術,Q796194,Monoclonal Antibody Therapy in Treating Patients With Primary or Metastatic Melanoma or Brain Tumors,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407328,surgery,外科手術,Q796194,Monoclonal Antibody Therapy in Treating Patients With Recurrent Gliomas,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407428,surgery,外科手術,Q796194,Gemcitabine With or Without Imatinib Mesylate in Treating Patients With Metastatic or Unresectable Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407329,surgery,外科手術,Q796194,Ondansetron in Treating Patients With Advanced Cancer and Chronic Nausea and Vomiting Not Caused by Cancer Treatment,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407325,surgery,外科手術,Q796194,Radiolabeled Monoclonal Antibody in Treating Patients With Advanced Colorectal Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407427,surgery,外科手術,Q796194,Natural Killer Cells Plus IL-2 Following Chemotherapy to Treat Advanced Melanoma or Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407411,surgery,外科手術,Q796194,Phase I Study of Interperitoneal Chenotherapy in Patients With Gastric Adenocarainoma With Peritoneal Seeding,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407408,surgery,外科手術,Q796194,PROvenge Treatment and Early Cancer Treatment,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407314,surgery,外科手術,Q796194,Vaccine Therapy in Treating Patients With Metastatic Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407319,surgery,外科手術,Q796194,"Vaccine Therapy, Chemotherapy, and GM-CSF in Treating Patients With Advanced Pancreatic Cancer",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407324,surgery,外科手術,Q796194,Vaccine Therapy With or Without Interleukin-12 in Treating Patients With Stage III or Stage IV Melanoma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407430,surgery,外科手術,Q796194,Vaccine Treatment for Hormone Refractory Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407432,surgery,外科手術,Q796194,Vaccine Therapy in Treating Patients With Advanced or Metastatic Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q1801578,surgery,外科手術,Q796194,laminectomy,椎弓切除,surgical procedure that removes a portion of the lamina,,D007796,,,,C0022983
Q1572130,surgery,外科手術,Q796194,Halphen test,,,,,,,,
Q1664214,surgery,外科手術,Q796194,Multiple Sleep Latency Test,多睡眠潜伏検査,Diagnostic tool used to diagnose sleep disorders,,,,,,C0519186
Q2089665,surgery,外科手術,Q796194,PiCCO,,,,,,,,
Q580383,surgery,外科手術,Q796194,splenectomy,脾臓摘出術,surgical removal of part or all of a spleen,,D013156,,,,C0037995
Q104213026,surgery,外科手術,Q796194,MEDsan SARS-CoV-2 Antigen Rapid Test,,rapid antigen test for SARS-Cov-2,,,,,,
Q475069,surgery,外科手術,Q796194,embolectomy,,surgical removal of emboli,,D017128,,,,C0162575
Q464600,surgery,外科手術,Q796194,Millon's reagent,,reagent to detect for soluble proteins,,,,,,
Q104290518,surgery,外科手術,Q796194,Abbott BinaxNOW COVID-19 Ag,,rapid antigen test for SARS-Cov-2,,,,,,
Q104290497,surgery,外科手術,Q796194,Ellume COVID-19 Home Test,,rapid antigen test for SARS-Cov-2,,,,,,
Q74148,surgery,外科手術,Q796194,Voges-Proskauer test,フォーゲス・プロスカウアー試験,microbiological and biochemical method for identification,,,,,,
Q113134911,surgery,外科手術,Q796194,ammonium chloride loading test,,clinical test to support a diagnosis of renal acidosis,,,,,,
Q4034713,surgery,外科手術,Q796194,Boel test,,,,,,,,
Q1351681,surgery,外科手術,Q796194,thyroidectomy,甲状腺切除,total or partial removal of the thyroid gland,,D013965,,,,C0040145
Q180071,surgery,外科手術,Q796194,fine-needle aspiration,生検法,"diagnostic procedure to investigate lumps using a thin needle, for histopathology or cytopathology",,D044963,,,,C0085846
Q17005977,surgery,外科手術,Q796194,CPK-MB test,,cardiac marker used to assist diagnoses of an acute myocardial infarction,,,,,,
Q1806228,surgery,外科手術,Q796194,orchiectomy,精巣摘除術,surgical removal of one or both testicles,,D009919,,,,
Q5357983,surgery,外科手術,Q796194,electrocochleography,蝸電図,"technique of recording electrical potentials generated in the inner ear and auditory nerve in response to sound stimulation, using an electrode placed in the ear canal or tympanic membrane",,,,,,C0013805
Q110548423,surgery,外科手術,Q796194,Cloverleaf principle,,Measure to keep ICUs from collapsing by transferring COVID-19 patients to other groupings of federal lands,,,,,,
Q1827344,surgery,外科手術,Q796194,lipoprotein electrophoresis,,Laboratory Procedure,,,,,,C0202121
Q101451921,surgery,外科手術,Q796194,BD Veritor™ System for Rapid Detection of SARS-CoV-2,,rapid COVID-19 test system,,,,,,
Q2007775,surgery,外科手術,Q796194,ONPG test,,microbiological and biochemical method for identification,,,,,,
Q7981585,surgery,外科手術,Q796194,Wellness Recovery Action Plan,元気回復行動プラン,therapeutic method and series of self-help books,,,,,,
Q967839,surgery,外科手術,Q796194,penectomy,性器切断,surgical removal of penis,,,,,,
Q2888117,surgery,外科手術,Q796194,ACTH stimulation test,ACTH負荷試験,Medical test to assess adrenal gland function,,,,,,C0201971
Q986783,surgery,外科手術,Q796194,onychectomy,,surgical removal of an animal's claws,,,,,,
Q1765251,surgery,外科手術,Q796194,prostatectomy,前立腺切除,surgical removal of all or part of the prostate gland,,D011468,,,,
Q1751597,surgery,外科手術,Q796194,oophorectomy,卵巣摘出術,surgical removal of one or both ovaries,外科的医療処置,D010052,,,,
Q933496,surgery,外科手術,Q796194,hypophysectomy,,surgical removal of the pituitary gland,,D007016,,,,C0020632
Q366774,surgery,外科手術,Q796194,adrenalectomy,副腎摘出術,surgical removal of the adrenal gland,,D000315,,,,C0001632
Q1755926,surgery,外科手術,Q796194,no observable adverse effect level,無有害作用量,denotes the level of exposure of an organism,,D019055,,,,
Q25303683,surgery,外科手術,Q796194,real ear measurement,,measurement of sound pressure level in a patient's ear canal developed when a hearing aid is worn,,,,,,
Q550675,surgery,外科手術,Q796194,hysterectomy,子宮摘出術,surgical removal of the uterus,外科的医療処置,D007044,,,236886002,C0020699
Q96415517,surgery,外科手術,Q796194,work-integrated learning,,applied learning from academic studies to relevant experiences,,,,,,
Q1357376,surgery,外科手術,Q796194,nephrectomy,,surgical removal of a kidney,,D009392,,,,
Q2118005,surgery,外科手術,Q796194,pulse contour analysis,,,,,,,,C2711002
Q356194,surgery,外科手術,Q796194,adenoidectomy,,surgical removal of the adenoids,,D000233,,,,C0001425
Q1504201,surgery,外科手術,Q796194,absolute threshold of hearing,最小可聴値,minimum sound level that an average individual can hear,,D001309,,,,C0004312
Q245995,surgery,外科手術,Q796194,cystectomy,,excision of the urinary bladder,,D015653,,,,
Q1550257,surgery,外科手術,Q796194,Widal test,ビダール反応,microbiological method using antibodies,腸チフス・パラチフスの診断法,,,,,
Q323044,surgery,外科手術,Q796194,ABR-Test,,immunological method,,,,,,
Q476415,surgery,外科手術,Q796194,Kastle-Meyer test,カスル・マイヤー試験,Blood test utilizing phenolphthalein,,,,,,
Q7294218,surgery,外科手術,Q796194,Rapid plasma reagin,,Test for syphilis,,,,,,
Q971969,surgery,外科手術,Q796194,synovectomy,,removal of the synovial membrane of a synovial joint,,D000074402,,,,C0185304
Q2851534,surgery,外科手術,Q796194,salpingooophorectomy,,removal of ovaries and Fallopian tubes,,D000074868,,,,C0036132
Q1953919,surgery,外科手術,Q796194,frenectomy,,surgical removal of a frenulum,,,,,,
Q615857,surgery,外科手術,Q796194,stapedectomy,アブミ骨切除術,surgical procedure of the middle ear performed to improve hearing,,D013201,,,,
Q297324,surgery,外科手術,Q796194,ASCOT,,clinical trial,,,,,,
Q5883637,surgery,外科手術,Q796194,Holmes and Rahe stress scale,社会的再適応評定尺度,psychological scale,,,,,,
Q7131071,surgery,外科手術,Q796194,Panic Disorder Severity Scale,パニック障害重症度尺度,questionnaire for anxiety assessment,,,,,,
Q7131084,surgery,外科手術,Q796194,Panic and Agoraphobia Scale,パニック障害・広場恐怖症評価尺度,psychological rating scale,,,,,,
Q58407450,surgery,外科手術,Q796194,A Phase I Clinical Trial of Autologous Dendritic Cell Vaccine for Recurrent Ovarian or Primary Peritoneal Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407444,surgery,外科手術,Q796194,"Adoptive Immunotherapy, Aldesleukin, and Zoledronate in Treating Patients With Stage IV Kidney Cancer and Lung Metastases",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407460,surgery,外科手術,Q796194,A Phase I/II Study With CEA(6D) VRP Vaccine in Patients With Advanced or Metastatic CEA-Expressing Malignancies,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407458,surgery,外科手術,Q796194,Androgen Ablation Therapy With or Without Vaccine Therapy in Treating Patients With Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407483,surgery,外科手術,Q796194,A Safety Trial of MVA-BN®-PRO in Men With Androgen-Insensitive Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407481,surgery,外科手術,Q796194,A Safety and Immunology Study of a Modified Vaccinia Vaccine for HER-2(+) Metastatic Breast Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407485,surgery,外科手術,Q796194,"A Phase I Safety Study of a Cancer Vaccine to Treat HLA-A2 Positive Advanced Stage Ovarian, Breast and Prostate Cancer",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407498,surgery,外科手術,Q796194,A Safety and Immunology Study of a Modified Vaccinia Vaccine for HER-2(+) Breast Cancer After Adjuvant Therapy,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407437,surgery,外科手術,Q796194,"Cetuximab, Docetaxel, Cisplatin, and Radiation Therapy in Treating Patients With Locally Advanced Esophageal Cancer That Can Be Removed by Surgery",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407440,surgery,外科手術,Q796194,Cellular Adoptive Immunotherapy in Treating Patients With Glioblastoma Multiforme,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407453,surgery,外科手術,Q796194,Combination Chemotherapy and Peripheral Blood Stem Cell Transplant Followed By Aldesleukin and Sargramostim in Treating Patients With Inflammatory Stage IIIB or Metastatic Stage IV Breast Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407457,surgery,外科手術,Q796194,Efficacy of Gefitinib for Brain Metastasis of Non-Small Cell Lung Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407497,surgery,外科手術,Q796194,Chemotherapy Followed by gp100 Lymphocytes and Aldesleukin to Treat Melanoma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407439,surgery,外科手術,Q796194,Imaging Colo-rectal Cancer Using a Two Step Antibody Technique in Nuclear Imaging,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407443,surgery,外科手術,Q796194,Imiquimod and Laser Therapy With or Without a Green Dye in Treating Patients With Stage III or Stage IV Melanoma That Has Spread to Other Parts of the Skin,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407455,surgery,外科手術,Q796194,HLA-A*0201 Restricted Peptide Vaccine Therapy With Gemcitabine With Gemcitabine in Patient Pancreatic Cancer (Phase1),,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407488,surgery,外科手術,Q796194,Immune Reconstitution After Autologous Hematopoietic Stem Cell Transpl for High-Risk Lymphoma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407447,surgery,外科手術,Q796194,Phase I/II Study of Vaccination With Antigen Loaded Dendritic Cells (DCs) in Hormone-Refractory Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407451,surgery,外科手術,Q796194,Phase II Trial of EOquin in High-risk Superficial Bladder Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407494,surgery,外科手術,Q796194,Preoperative Intratumor Dendritic Cells Injection Immunotherapy for Patients With Pancreatic Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407448,surgery,外科手術,Q796194,Safety and Efficacy Trial of a RNActive®-Derived Prostate Cancer Vaccine in Hormone Refractory Disease,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407442,surgery,外科手術,Q796194,"Stem Cell Transplant, Chemotherapy, and Biological Therapy in Treating Patients With High-Risk or Refractory Multiple Myeloma",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407482,surgery,外科手術,Q796194,RNActive®-Derived Therapeutic Vaccine,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407436,surgery,外科手術,Q796194,Trial of GM-CSF Given in Combination With Ketoconazole and Mitoxantrone in Patients With Progressive Prostate Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407435,surgery,外科手術,Q796194,Vaccine Treatment of Kidney Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407454,surgery,外科手術,Q796194,"Trastuzumab, Cyclophosphamide, and an Allogeneic GM-CSF-secreting Breast Tumor Vaccine for the Treatment of HER-2/Neu-Overexpressing Metastatic Breast Cancer",,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407445,surgery,外科手術,Q796194,Vaccine Therapy and GM-CSF in Treating Patients With CNS Lymphoma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407478,surgery,外科手術,Q796194,STRIDE - STimulating Immune Response In aDvanced brEast Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58407479,surgery,外科手術,Q796194,Study of LMP1- and LMP2- Specific Cytotoxic T-Lymphocytes (CTL),,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
