qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q106646205,therapeutic agent,治療薬,Q179661,Starmaya coffee,,F1 hybrid cross created by CIRAD-ECOM from a male-sterile C.Arabica plant with a Sarchimor type (2001),,,,,,
Q119449643,therapeutic agent,治療薬,Q179661,puppet-rearing,,use of puppets to raise birds and avoid human imprinting,,,,,,
Q119496195,therapeutic agent,治療薬,Q179661,bipaternalism,,process by which female eggs are produced using male cells,,,,,,
Q119318288,therapeutic agent,治療薬,Q179661,fostering,,bird breeding method,,,,,,
Q130424957,therapeutic agent,治療薬,Q179661,Yogastyles,,styles of yoga,,,,,,
Q98720406,therapeutic agent,治療薬,Q179661,Landgestüt Siebentischstraße 60 1/2; Siebentischstraße 60 1/3; Siebentischstraße 60 1/4; Siebentischstraße 60 1/5; Siebentischstraße 60 1/6 in Augsburg,,"cultural heritage monument D-7-61-000-1468 (1) in Augsburg, Bavaria",,,,,,
Q117050883,therapeutic agent,治療薬,Q179661,Irish Draught Horse Breeding,,light draught breed that developed as a working horse on Irish farms,,,,,,
Q27868181,therapeutic agent,治療薬,Q179661,orengedokuto,黄連解毒湯,Kampo drug,漢方薬方剤,,,,,
Q27868180,therapeutic agent,治療薬,Q179661,ogonto,黄芩湯,Kampo drug,,,,,,
Q27868224,therapeutic agent,治療薬,Q179661,rikkosan,立効散,Kampo drug,,,,,,
Q27868227,therapeutic agent,治療薬,Q179661,rokumijiogan,六味地黄丸,Kampo drug,,,,,,
Q27868225,therapeutic agent,治療薬,Q179661,rikkunshito,六君子湯,Kampo drug,,,,,,
Q27868228,therapeutic agent,治療薬,Q179661,ryokankyomishingeninto,苓甘姜味辛夏仁湯,Kampo drug,,,,,,
Q27868229,therapeutic agent,治療薬,Q179661,ryokeijutsukanto,苓桂朮甘湯,Kampo drug,,,,,,
Q27868182,therapeutic agent,治療薬,Q179661,orento,黄連湯,"Long-term Rental Houses, Apartment units & Rooms",,,,,,
Q94982284,therapeutic agent,治療薬,Q179661,Ayurveda as Prophylaxis for Suspected COVID-19 Patients,,clinical trial,治験,,,,,
Q112191500,therapeutic agent,治療薬,Q179661,manade Devaux,,,,,,,,
Q621647,therapeutic agent,治療薬,Q179661,Alexander technique,アレクサンダー・テクニーク,postural awareness technique,心身技法,,,,,
Q710679,therapeutic agent,治療薬,Q179661,traditional Korean medicine,韓医学,traditional medicine practiced in Korea,朝鮮半島の伝統医学,D055670,,,,
Q611111,therapeutic agent,治療薬,Q179661,rebirthing,リバーシング,Type of pseudomedic breathwork invented by Leonard Orr,,,,,,
Q452659,therapeutic agent,治療薬,Q179661,Crabbet Arabian Stud,,English horse breeding farm,,,,,,
Q27824990,therapeutic agent,治療薬,Q179661,kumibinroto,九味檳榔湯,Kampo drug,,,,,,
Q27824988,therapeutic agent,治療薬,Q179661,kososan,香蘇散,Kampo drug,,,,,,
Q27824996,therapeutic agent,治療薬,Q179661,kyukikyogaito,芎帰膠艾湯,Kampo drug,,,,,,
Q27824998,therapeutic agent,治療薬,Q179661,makyokansekito,麻杏甘石湯,Kampo drug,,,,,,
Q27825004,therapeutic agent,治療薬,Q179661,makyoyokukanto,麻杏薏甘湯,Kampo drug,,,,,,
Q27825046,therapeutic agent,治療薬,Q179661,mashiningan,麻子仁丸,Kampo drug,,,,,,
Q27825045,therapeutic agent,治療薬,Q179661,maoto,麻黄湯,Kampo drug,,,,,,
Q27825047,therapeutic agent,治療薬,Q179661,mokuboito,木防已湯,Kampo drug,,,,,,
Q27826320,therapeutic agent,治療薬,Q179661,nichinto,二陳湯,Kampo drug,,,,,,
Q27826321,therapeutic agent,治療薬,Q179661,nijutsuto,二朮湯,Kampo drug,,,,,,
Q8214712,therapeutic agent,治療薬,Q179661,Organ transplantation in Israel,,legality and prevalence of the medical procedure in Israel,,,,,,
Q6500082,therapeutic agent,治療薬,Q179661,pigeon racing at the 1900 Summer Olympics,,demonstration event,,,,,,
Q5366454,therapeutic agent,治療薬,Q179661,Elmendorf Farm,エルメンドルフファーム,"Fayette County, Kentucky",,,,,,
Q7520798,therapeutic agent,治療薬,Q179661,simple interrupted stitch,,suturing technique used to close wounds,,,,,,
Q545991,therapeutic agent,治療薬,Q179661,artificial respiration,人工呼吸,assisted breathing to support life,,D012121,,,,C0035205
Q1240637,therapeutic agent,治療薬,Q179661,Vertical mattress stitch,,surgical Seam for four stitches,,,,,,
Q945413,therapeutic agent,治療薬,Q179661,Vulnerable Native Breeds,,vulnerable Native Dog Breeds,,,,,,
Q7593676,therapeutic agent,治療薬,Q179661,St John Youth New Zealand,,uniformed youth organisation in New Zealand focussing on first aid,,,,,,
Q2231979,therapeutic agent,治療薬,Q179661,manual head stabilization,,,,,,,,
Q11388886,therapeutic agent,治療薬,Q179661,Nyūjō,入定,,空海が永遠の瞑想に入っているという信仰,,,,,
Q2649060,therapeutic agent,治療薬,Q179661,Allgower-Donati suture,,,,,,,,
Q16034038,therapeutic agent,治療薬,Q179661,Manade Aubanel,,,,,,,,
Q696140,therapeutic agent,治療薬,Q179661,catuaba,,traditional Amazonian medicine: infusions of the bark of a number of native trees,,,,,,
Q27826322,therapeutic agent,治療薬,Q179661,ninjinto,人参湯,Kampo drug,,,,,,
Q27735828,therapeutic agent,治療薬,Q179661,kakkonto,葛根湯,Kampo drug,,,,,,
Q3240224,therapeutic agent,治療薬,Q179661,Shambhala Training,シャンバラ・トレーニング,secular approach to meditation developed by Tibetan Buddhists,,,,,,
Q813915,therapeutic agent,治療薬,Q179661,Unconditional positive regard,,Basic attitudes of client-centered psychotherapy,,,,,,
Q5189533,therapeutic agent,治療薬,Q179661,Crown stallion system,,,,,,,,
Q5903581,therapeutic agent,治療薬,Q179661,Horizontal mattress stitch,,suture technique,,,,,,
Q7576292,therapeutic agent,治療薬,Q179661,Spendthrift Farm,スペンドスリフトファーム,"horse stud farm in Kentucky, United States",,,,,,
Q1520176,therapeutic agent,治療薬,Q179661,unani,ユナニ医学,traditional medicine from the Mughal empire,中央アジアのイスラム文化圏および南アジアで信じられてる疑似科学的な民間療法,D019367,,,,C0376557
Q11260252,therapeutic agent,治療薬,Q179661,uirō,ういろう,traditional Japanese over-the-counter drug,大衆薬の一種,,,,,
Q7532571,therapeutic agent,治療薬,Q179661,Siwu Tang Wan,四物湯,Kampo drug,,,,,,
Q2350388,therapeutic agent,治療薬,Q179661,Shirodhara,シロダーラ,a form of Ayurvedic therapy,,,,,,
Q27732836,therapeutic agent,治療薬,Q179661,jinsoin,参蘇飲,Kampo drug,,,,,,
Q5637166,therapeutic agent,治療薬,Q179661,hack,ハッキング,training method for young falcons,,,,,,
Q27826324,therapeutic agent,治療薬,Q179661,nyoshinsan,女神散,Kampo drug,漢方薬の一つ,,,,,
Q403356,therapeutic agent,治療薬,Q179661,Kampo,漢方医学,"system of diagnosis, therapy and study of traditional Chinese medicine in Japan",漢方薬を投与する日本の医学体系,D020835,,,,C0752221
Q24868782,therapeutic agent,治療薬,Q179661,otsujito,乙字湯,Kampo drug,,,,,,
Q27826323,therapeutic agent,治療薬,Q179661,ninjinyoeito,人参養栄湯,Kampo drug,漢方薬,,,,,
Q27868179,therapeutic agent,治療薬,Q179661,ogikenchuto,黄耆建中湯,Kampo drug,,,,,,
Q1567507,therapeutic agent,治療薬,Q179661,traditional Tibetan medicine,チベット医学,traditional medical system,,D038861,,,,C1136246
Q7294698,therapeutic agent,治療薬,Q179661,Rasa shastra,ラサ・シャストラ,Compilation of traditional ancient Indian medicine practice,,,,,,
Q1574322,therapeutic agent,治療薬,Q179661,hand-raising,,animal husbandry by humans,,,,,,
Q27701902,therapeutic agent,治療薬,Q179661,anchu-san,安中散,Kampo drug,,,,,,
Q27702376,therapeutic agent,治療薬,Q179661,bofutsushosan,防風通聖散,Kampo drug,,,,,,
Q27702431,therapeutic agent,治療薬,Q179661,boi-ogi-to,防已黄耆湯,Kampo drug,,,,,,
Q27702239,therapeutic agent,治療薬,Q179661,Ophiopogon Decoction,麦門冬湯,Kampo drug,,,,,,
Q25113111,therapeutic agent,治療薬,Q179661,Combat lifesaver course,,US Army medical training course,,,,,,
Q27702514,therapeutic agent,治療薬,Q179661,Tuckahoe Drink with Pinellia and Magnolia bark Decoction,茯苓飲合半夏厚朴湯,Kampo drug,,,,,,
Q27702512,therapeutic agent,治療薬,Q179661,Tuckahoe Decoction,茯苓飲,Kampo drug,,,,,,
Q27702608,therapeutic agent,治療薬,Q179661,white-tiger and ginseng decoction,白虎加人参湯,Kampo drug,,,,,,
Q27825044,therapeutic agent,治療薬,Q179661,maobushisaishinto,麻黄附子細辛湯,Kampo drug,,,,,,
Q27811343,therapeutic agent,治療薬,Q179661,kamishoyosan,加味逍遥散,Kampo drug,,,,,,
Q10405662,therapeutic agent,治療薬,Q179661,Pien tze huang,片仔癀,traditional Chinese medicine,中国の漢方薬,,,,,
Q17038663,therapeutic agent,治療薬,Q179661,Polyporus Decoction,猪苓湯,Kampo drug,,,,,,
Q25495096,therapeutic agent,治療薬,Q179661,Holywin,,annual gathering of young Croatian Catholics at Hallowtide,,,,,,
Q7101784,therapeutic agent,治療薬,Q179661,Organ transplantation in Japan,日本における臓器移植,,,,,,,
Q2780589,therapeutic agent,治療薬,Q179661,Welsh Part-Bred,,horse breed,,,,,,
Q11652387,therapeutic agent,治療薬,Q179661,Nagasaki Penguin Aquarium,長崎ペンギン水族館,,長崎県長崎市にある水族館,,,,,
Q11714089,therapeutic agent,治療薬,Q179661,irrigation,洗浄,flushing an area affected by a toxin with water or saline to remove the agent,,D007507,,,,C0022100
Q7188470,therapeutic agent,治療薬,Q179661,Phylax Society,,"German dog-breeding society, 1891–1895",,,,,,
Q27811340,therapeutic agent,治療薬,Q179661,kamikihito,加味帰脾湯,Kampo drug,,,,,,
Q27811344,therapeutic agent,治療薬,Q179661,kanzoshasinto,甘草瀉心湯,Kampo drug,,,,,,
Q27811345,therapeutic agent,治療薬,Q179661,kanzoto,甘草湯,Kampo drug,,,,,,
Q27811350,therapeutic agent,治療薬,Q179661,keishibukuryogan,桂枝茯苓丸,Kampo drug,,,,,,
Q27811351,therapeutic agent,治療薬,Q179661,keishibukuryogankayokuinin,桂枝茯苓丸加薏苡仁,Kampo drug,,,,,,
Q27811349,therapeutic agent,治療薬,Q179661,keihito,啓脾湯,Kampo drug,,,,,,
Q27811355,therapeutic agent,治療薬,Q179661,keishikajutsubuto,桂枝加朮附湯,Kampo drug,,,,,,
Q27811358,therapeutic agent,治療薬,Q179661,keishikaogito,桂枝加黄耆湯,Kampo drug,,,,,,
Q27811357,therapeutic agent,治療薬,Q179661,keishikakobokukyoninto,桂枝加厚朴杏仁湯,Kampo drug,,,,,,
Q27811363,therapeutic agent,治療薬,Q179661,keishikashakuyakudaioto,桂枝加芍薬大黄湯,Kampo drug,,,,,,
Q27811360,therapeutic agent,治療薬,Q179661,keishikaryukotsuboreito,桂枝加竜骨牡蠣湯,Kampo drug,,,,,,
Q27811371,therapeutic agent,治療薬,Q179661,keishimaokakuhanto,桂枝麻黄各半湯,Kampo drug,,,,,,
Q27811369,therapeutic agent,治療薬,Q179661,keishikashakuyakuto,桂枝加芍薬湯,Kampo drug,,,,,,
Q27811374,therapeutic agent,治療薬,Q179661,keishininjinto,桂枝人参湯,Kampo drug,,,,,,
Q27811378,therapeutic agent,治療薬,Q179661,keishito,桂枝湯,Kampo drug,,,,,,
Q27811379,therapeutic agent,治療薬,Q179661,kihito,帰脾湯,Kampo drug,,,,,,
Q27811382,therapeutic agent,治療薬,Q179661,kikyoto,桔梗湯,Kampo drug,,,,,,
Q184527,therapeutic agent,治療薬,Q179661,Anussati,,type of meditation and devotional practices,,,,,,
Q27811347,therapeutic agent,治療薬,Q179661,keigairengyoto,荊芥連翹湯,Kampo drug,漢方薬の一種,,,,,
Q16034095,therapeutic agent,治療薬,Q179661,Manade Nicollin,,Semi-feral group of Camargue cattle or horses,,,,,,
Q27730851,therapeutic agent,治療薬,Q179661,choijokito,調胃承気湯,Kampo drug,,,,,,
Q27730855,therapeutic agent,治療薬,Q179661,choreitogoshimotsuto,猪苓湯合四物湯,Kampo drug,,,,,,
Q27730847,therapeutic agent,治療薬,Q179661,Gallbladder-Warming Decoction,竹筎温胆湯,Kampo drug,,,,,,
Q27730950,therapeutic agent,治療薬,Q179661,chotosan,釣藤散,Kampo drug,,,,,,
Q27730980,therapeutic agent,治療薬,Q179661,daibofuto,大防風湯,Kampo drug,,,,,,
Q27732839,therapeutic agent,治療薬,Q179661,jizusoippo,治頭瘡一方,Kampo drug,,,,,,
Q27732842,therapeutic agent,治療薬,Q179661,jumihaidokuto,十味敗毒湯,Kampo drug,,,,,,
Q27732845,therapeutic agent,治療薬,Q179661,junchoto,潤腸湯,Kampo drug,,,,,,
Q5456188,therapeutic agent,治療薬,Q179661,Five Wishes,,Living will and health care power of attorney document,,,,,,
Q27735791,therapeutic agent,治療薬,Q179661,juzendaihoto,十全大補湯,Kampo drug,,,,,,
Q27735856,therapeutic agent,治療薬,Q179661,kakkontokasenkyushin'i,葛根湯加川芎辛夷,Kampo drug,,,,,,
Q1931354,therapeutic agent,治療薬,Q179661,Orgone,オルゴン,pseudoscientific concept by Wilhelm Reich,,,,,,
Q27735881,therapeutic agent,治療薬,Q179661,kambakutaisoto,甘麦大棗湯,Kampo drug,,,,,,
Q213403,therapeutic agent,治療薬,Q179661,naturopathy,,"form of alternative medicine, drugless system of therapy",,D009324,,,,C0027495
Q1954518,therapeutic agent,治療薬,Q179661,Waterdance,,type of aquatic therapy,,,,,,
Q27894747,therapeutic agent,治療薬,Q179661,tokishakuyakukabushito,当帰芍薬加附子湯,Kampo drug,,,,,,
Q27894750,therapeutic agent,治療薬,Q179661,tokishakuyakusan,当帰芍薬散,Kampo drug,,,,,,
Q27894749,therapeutic agent,治療薬,Q179661,tokishigyakukagoshuyushokyoto,当帰四逆加呉茱萸生姜湯,Kampo drug,,,,,,
Q27894752,therapeutic agent,治療薬,Q179661,tokito,当帰湯,Kampo drug,,,,,,
Q27894780,therapeutic agent,治療薬,Q179661,unkeito,温経湯,Kampo drug,,,,,,
Q27894786,therapeutic agent,治療薬,Q179661,untanto,温胆湯,Kampo drug,,,,,,
Q27894784,therapeutic agent,治療薬,Q179661,unseiin,温清飲,Kampo drug,,,,,,
Q27894791,therapeutic agent,治療薬,Q179661,yokuininto,薏苡仁湯,Kampo drug,,,,,,
Q27894800,therapeutic agent,治療薬,Q179661,yokukansankachimpihange,抑肝散加陳皮半夏,Kampo drug,,,,,,
Q2873085,therapeutic agent,治療薬,Q179661,Jesus exorcising at sunset,,mirarle of Jesus,,,,,,
Q132325,therapeutic agent,治療薬,Q179661,Ayurveda,アーユルヴェーダ,traditional medicine system with historical roots in the Indian subcontinent,インド亜大陸で信じられている似非科学的な民間療法,D008515,,,,
Q27894754,therapeutic agent,治療薬,Q179661,tsudosan,通導散,Kampo drug,漢方方剤の一種,,,,,
Q27894795,therapeutic agent,治療薬,Q179661,yokukansan,抑肝散,Kampo drug,漢方方剤の一つ,,,,,
Q91677786,therapeutic agent,治療薬,Q179661,Lian-Hua qingwen,,"forsythia-honeysuckle compound herbal medicine used in traditional Chinese medicine for the treatment of influenza. The words 'Lian' and 'Hua' are Chinese abbreviations for the forsythia and honeysuckle flower, but homophone to lotus",,,,,,
Q65091035,therapeutic agent,治療薬,Q179661,Traditional Alaska Native medicine,,alternative/complementary medical practice based on Native-Alaskan tradition,,,,,,
Q86656575,therapeutic agent,治療薬,Q179661,Qingfeipaidutang,清肺排毒湯,crude drug,漢方薬,,,,,
Q16909810,therapeutic agent,治療薬,Q179661,Ritucharya,,,,,,,,
Q615611,therapeutic agent,治療薬,Q179661,Maum Meditation,,,,,,,,
Q506017,therapeutic agent,治療薬,Q179661,sukhasana,,easy seated posture in hatha yoga,,,,,,
Q3748897,therapeutic agent,治療薬,Q179661,Odic force,オドの力,"Baron Carl von Reichenbach's notion of a physical force believed to pervade all nature, and manifesting itself chiefly in connection with mesmeric phenomena",,,,,,
Q121713,therapeutic agent,治療薬,Q179661,acupuncture,鍼,form of alternative medicine,身体の特定の点を刺激するために専用の鍼を生体に刺入または接触する治療法,D026881,,,,C0001299
Q1903421,therapeutic agent,治療薬,Q179661,Gomukhāsana,,seated posture in hatha yoga,,,,,,
Q7407584,therapeutic agent,治療薬,Q179661,traditional Malay medicine,,,,,,,,
Q68804332,therapeutic agent,治療薬,Q179661,Traditional Medicine in northern Peru,,traditional medicine in northern Peru,,,,,,
Q11658248,therapeutic agent,治療薬,Q179661,yin deficiency,陰虚,"in the yin-yang system of philosophy and medicine, an insufficiency of body fluid (called yinxu)",,D016710,,,,C0085257
Q3909890,therapeutic agent,治療薬,Q179661,Pranic Healing,,energy healing system founded in the 1980s,,,,,,
Q3062053,therapeutic agent,治療薬,Q179661,Exorcising the blind and mute man,,miracle performed by Jesus,,,,,,
Q87409576,therapeutic agent,治療薬,Q179661,carnivore diet,,diet consisting only meat,,,,,,
Q3080141,therapeutic agent,治療薬,Q179661,Exorcising the Canaanite woman's daughter,,miracle of Jesus,,,,,,
Q2088128,therapeutic agent,治療薬,Q179661,Siddhasana,,seated meditation posture in hatha yoga,,,,,,
Q15407936,therapeutic agent,治療薬,Q179661,Mapuche medicine,,system of medical treatment,,,,,,
Q2019129,therapeutic agent,治療薬,Q179661,Shavasana,,relaxing reclining posture in hatha yoga,,,,,,
Q27868230,therapeutic agent,治療薬,Q179661,ryokyojutsukanto,苓姜朮甘湯,Kampo drug,,,,,,
Q27868264,therapeutic agent,治療薬,Q179661,ryutanshakanto,竜胆瀉肝湯,Kampo drug,,,,,,
Q27868270,therapeutic agent,治療薬,Q179661,saikanto,柴陥湯,Kampo drug,,,,,,
Q27868274,therapeutic agent,治療薬,Q179661,saikokeishikankyoto,柴胡桂枝乾姜湯,Kampo drug,,,,,,
Q27868275,therapeutic agent,治療薬,Q179661,saikokeishito,柴胡桂枝湯,Kampo drug,,,,,,
Q27868287,therapeutic agent,治療薬,Q179661,saikoseikanto,柴胡清肝湯,Kampo drug,,,,,,
Q27868290,therapeutic agent,治療薬,Q179661,saireito,柴苓湯,Kampo drug,,,,,,
Q27868291,therapeutic agent,治療薬,Q179661,sammotsuogonto,三物黄芩湯,Kampo drug,,,,,,
Q27868292,therapeutic agent,治療薬,Q179661,san'oshashinto,三黄瀉心湯,Kampo drug,,,,,,
Q27868293,therapeutic agent,治療薬,Q179661,sansoninto,酸棗仁湯,Kampo drug,,,,,,
Q27868295,therapeutic agent,治療薬,Q179661,seihaito,清肺湯,Kampo drug,,,,,,
Q27868303,therapeutic agent,治療薬,Q179661,seijobofuto,清上防風湯,Kampo drug,,,,,,
Q27868307,therapeutic agent,治療薬,Q179661,senkyuchachosan,川芎茶調散,Kampo drug,,,,,,
Q27868304,therapeutic agent,治療薬,Q179661,seishinrenshiin,清心蓮子飲,Kampo drug,,,,,,
Q27868305,therapeutic agent,治療薬,Q179661,seishoekkito,清暑益気湯,Kampo drug,,,,,,
Q27868327,therapeutic agent,治療薬,Q179661,shichimotsukokato,七物降下湯,Kampo drug,,,,,,
Q27868324,therapeutic agent,治療薬,Q179661,shakanzoto,炙甘草湯,Kampo drug,,,,,,
Q27868325,therapeutic agent,治療薬,Q179661,shakuyakukanzoto,芍薬甘草湯,Kampo drug,,,,,,
Q27868330,therapeutic agent,治療薬,Q179661,shigyakuto,四逆湯,Kampo drug,,,,,,
Q27868328,therapeutic agent,治療薬,Q179661,shigyakusan,四逆散,Kampo drug,,,,,,
Q27868363,therapeutic agent,治療薬,Q179661,shimbuto,真武湯,Kampo drug,,,,,,
Q27868361,therapeutic agent,治療薬,Q179661,shikunshito,四君子湯,Kampo drug,,,,,,
Q27868366,therapeutic agent,治療薬,Q179661,shin'iseihaito,辛夷清肺湯,Kampo drug,,,,,,
Q27868367,therapeutic agent,治療薬,Q179661,shiunkou,紫雲膏,Kampo drug,,,,,,
Q27868365,therapeutic agent,治療薬,Q179661,shimpito,神秘湯,Kampo drug,,,,,,
Q27868377,therapeutic agent,治療薬,Q179661,shofusan,消風散,Kampo drug,,,,,,
Q27868383,therapeutic agent,治療薬,Q179661,shomakakkonto,升麻葛根湯,Kampo drug,,,,,,
Q27868380,therapeutic agent,治療薬,Q179661,shohangekabukuryoto,小半夏加茯苓湯,Kampo drug,,,,,,
Q27868381,therapeutic agent,治療薬,Q179661,shokenchuto,小建中湯,Kampo drug,,,,,,
Q27868386,therapeutic agent,治療薬,Q179661,shosaikotokakikyosekko,小柴胡湯加桔梗石膏,Kampo drug,,,,,,
Q27868397,therapeutic agent,治療薬,Q179661,shoseiryuto,小青竜湯,Kampo drug,,,,,,
Q27868399,therapeutic agent,治療薬,Q179661,sokeikakketsuto,疎経活血湯,Kampo drug,,,,,,
Q27868403,therapeutic agent,治療薬,Q179661,takushato,沢瀉湯,Kampo drug,,,,,,
