qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q1358407,anatomical structure,解剖学的構造,Q4936952,sorus,胞子嚢群,cluster of sporangia in ferns and fungi.,,,,,,
Q148436,anatomical structure,解剖学的構造,Q4936952,cyathium,,a form of inflorescence of the type found on the poinsettia,,,,,,
Q1347820,anatomical structure,解剖学的構造,Q4936952,pleiochasium,,a type of inflorescense,,,,,,
Q1474699,anatomical structure,解剖学的構造,Q4936952,capitulum,,"a dense cluster of flowers or foliage. a racemose inflorescence in the form of a disc of sessile flowers, the youngest at the centre. It occurs in the daisy and related plants. Commonly called a head.",,,,,,
Q2333821,anatomical structure,解剖学的構造,Q4936952,frond,羽葉,collection of leaflets on a plant,シダ類に見られる特徴的な葉,,,,,
Q149655,anatomical structure,解剖学的構造,Q4936952,cincinnus,,inflorescence,,,,,,
Q1434746,anatomical structure,解剖学的構造,Q4936952,node,,Area of the shoot axis where one or more leaves attach,,,,,,
Q762810,anatomical structure,解剖学的構造,Q4936952,Taung Child,タウング・チャイルド,fossil skull,,,,,,
Q1182555,anatomical structure,解剖学的構造,Q4936952,default mode network,デフォルト・モード・ネットワーク,"large-scale brain network, active when one is not focused on the outside world and the brain is at wakeful rest (e.g. daydreaming), and also while thinking about others, thinking about oneself, remembering the past, and planning for the future",,D000082702,,,,C5380443
Q67288762,anatomical structure,解剖学的構造,Q4936952,Ure mummified cat's head,,Egyptian animal mummy,,,,,,
Q103471017,anatomical structure,解剖学的構造,Q4936952,Adonis vernalis flower,,flower,,,,,,
Q103471272,anatomical structure,解剖学的構造,Q4936952,Adonis aestivalis flower,,flower,,,,,,
Q103445788,anatomical structure,解剖学的構造,Q4936952,Fraxinus excelsior seed,,seed from Fraxinus excelsior,,,,,,
Q3144287,anatomical structure,解剖学的構造,Q4936952,hypophysis,,part of plant embryo,,,,,,
Q70070171,anatomical structure,解剖学的構造,Q4936952,metrial gland,,granular epithelial cells in the uterine muscle that develop during pregnancy in certain species of animals,,D008791,,,,C0025864
Q40458125,anatomical structure,解剖学的構造,Q4936952,lily,百合,popular flower,ポピュラーな花,,,,,
Q103563496,anatomical structure,解剖学的構造,Q4936952,Jatropha curcas seed,,plant seed,,,,,,
Q2333565,anatomical structure,解剖学的構造,Q4936952,aerenchyma,通気組織,spongy tissue that forms spaces or air channels in plants,,,,,,
Q16505822,anatomical structure,解剖学的構造,Q4936952,holdfast,付着器,"root-like structure that anchors aquatic sessile organisms, such as seaweed",,,,,,
Q11917763,anatomical structure,解剖学的構造,Q4936952,helicoid cyme,,inflorescence,,,,,,
Q103748177,anatomical structure,解剖学的構造,Q4936952,cucumber seed,,seed from the fruit of Cucumis sativus,,,,,,
Q103766633,anatomical structure,解剖学的構造,Q4936952,plum seed,,seed from the fruit of Prunus subg. Prunus,,,,,,
Q103784331,anatomical structure,解剖学的構造,Q4936952,babassu seed,,seed from Attalea speciosa,,,,,,
Q103812537,anatomical structure,解剖学的構造,Q4936952,Schisandra chinensis seed,,plant seed,,,,,,
Q103829622,anatomical structure,解剖学的構造,Q4936952,pomegranate seed,,fruit seed from Punica granatum,,,,,,
Q67778134,anatomical structure,解剖学的構造,Q4936952,elderflower,,ingredient; herbal drug,,,,,,
Q11294915,anatomical structure,解剖学的構造,Q4936952,karasutonbi,カラストンビ,beak of squid or octopus,,,,,,
Q27657775,anatomical structure,解剖学的構造,Q4936952,Carthami Flos,紅花,Crude drug,,,,,,
Q16730268,anatomical structure,解剖学的構造,Q4936952,Nanohana,菜の花,species of plant,アブラナ科アブラナ属の花の総称,,,,,
Q27650233,anatomical structure,解剖学的構造,Q4936952,peach pit,桃仁,pit (or stone) from the fruit of Prunus persica,,,,,,
Q100299128,anatomical structure,解剖学的構造,Q4936952,Taraxacum officinale flowering top,,plant part,,,,,,
Q103989647,anatomical structure,解剖学的構造,Q4936952,St. John's wort flowering top,,portion of St. John's wort used as a crude drug,,,,,,
Q767749,anatomical structure,解剖学的構造,Q4936952,reticulum,ハチノス,second chamber in the four-chamber alimentary canal of a ruminant animal,食肉としての、牛の第二胃,D012159,,,,C0035295
Q104057199,anatomical structure,解剖学的構造,Q4936952,carrot seed,,seeds from Daucus carota subsp. sativus,,,,,,
Q104057159,anatomical structure,解剖学的構造,Q4936952,perilla seed,,seed from Perilla frutescens,,,,,,
Q104059304,anatomical structure,解剖学的構造,Q4936952,Tahitian gardenia flower,,flower of Gardenia taitensis,,,,,,
Q2657291,anatomical structure,解剖学的構造,Q4936952,Gopher wood,ゴフェル,Biblic hapax and variety of wood,,,,,,
Q104092319,anatomical structure,解剖学的構造,Q4936952,hyacinth bean,,bean from Lablab purpureus,,,,,,
Q4681415,anatomical structure,解剖学的構造,Q4936952,Adductor muscles,閉殻筋,muscle in the interior of a bivalve mollusk which close the valves,二枚貝などの殻を持つ動物が殻を閉じるために用いる筋肉,,,,,
Q104031801,anatomical structure,解剖学的構造,Q4936952,Chinese chestnut,甘栗,seed from Castanea mollissima,シナグリの実,,,,,
Q5098725,anatomical structure,解剖学的構造,Q4936952,Chilean Blob,チリブロブ,whale carcass globster,,,,,,
Q4384275,anatomical structure,解剖学的構造,Q4936952,styloid process of temporal bone,側頭骨茎状突起,part of the temporal bone,,,,,,C0222714
Q3458126,anatomical structure,解剖学的構造,Q4936952,reticulorumen,,,,,,,,
Q2353869,anatomical structure,解剖学的構造,Q4936952,peacock feather,,feather from the tail of a peacock,,,,,,
Q27058128,anatomical structure,解剖学的構造,Q4936952,set of organ regions,,,,,,,,C2330743
Q9207539,anatomical structure,解剖学的構造,Q4936952,Wheatberry,小麦粒,whole kernel of wheat,,,,,,
Q10771593,anatomical structure,解剖学的構造,Q4936952,egusi,エグシ,type of seed commonly found in West African cuisine,一部のウリ科の植物の種子,,,,,
Q11944012,anatomical structure,解剖学的構造,Q4936952,Punta del Fangar,,"peninsula in Catalonia, Spain",,,,,,
Q1257300,anatomical structure,解剖学的構造,Q4936952,Gonadal ridge,,developmental precursor to the gonads in an embryo,,,,,,
Q17021495,anatomical structure,解剖学的構造,Q4936952,Haydn's head,,head of composer Joseph Haydn,,,,,,
Q97193794,anatomical structure,解剖学的構造,Q4936952,frontoparietal network,前頭頭頂ネットワーク,large scale brain network involved in sustained attention,,,,,,
Q5695966,anatomical structure,解剖学的構造,Q4936952,Hebrides blob,,,,,,,,
Q846746,anatomical structure,解剖学的構造,Q4936952,omasum,センマイ,third of the four stomach compartments in ruminants,食肉としての、牛の第三胃,D009851,,,,C0028972
Q1148721,anatomical structure,解剖学的構造,Q4936952,labioscrotal swelling,,paired structures in the human embryo that represent the final stage of development of the caudal end of the external genitals before sexual differentiation,,,,,,
Q6830151,anatomical structure,解剖学的構造,Q4936952,cannabis seed,,seed,ウィキメディアの曖昧さ回避ページ,,,,,
Q92193553,anatomical structure,解剖学的構造,Q4936952,Qing head RV-1383-1a,,Qing male mannequin head with Manchu queue,,,,,,
Q24001123,anatomical structure,解剖学的構造,Q4936952,Morro del Gos,,,,,,,,
Q2442277,anatomical structure,解剖学的構造,Q4936952,tubal tonsil,耳管扁桃,tonsil by the Eustachian tube,,,,,,C0229883
Q7514918,anatomical structure,解剖学的構造,Q4936952,Siliceous dinoflagellate cysts,,,,,,,,
Q3012031,anatomical structure,解剖学的構造,Q4936952,Oliver Cromwell's head,オリバー・クロムウェルの首,"head of Oliver Cromwell after his corpse was dug up, hung in chains and beheaded",首,,,,,
Q3109095,anatomical structure,解剖学的構造,Q4936952,glomerules,,a type of inflorescense,,,,,,
Q6750329,anatomical structure,解剖学的構造,Q4936952,Manjakani,,common name for galls,,,,,,
Q1390205,anatomical structure,解剖学的構造,Q4936952,periderm,周皮,outer tissue layer of a plant,,,,,,
Q1502241,anatomical structure,解剖学的構造,Q4936952,genital tubercle,生殖結節,part of an embryo,,,,,,
Q84574093,anatomical structure,解剖学的構造,Q4936952,grains of paradise,,"spice, seeds of Aframomum melegueta",,,,,,
Q3395843,anatomical structure,解剖学的構造,Q4936952,endomysium,筋内膜,wispy layer of areolar connective tissue,,,,,,C0504097
Q2641265,anatomical structure,解剖学的構造,Q4936952,aleurone layer,,plant tissue,,,,,,
Q5313436,anatomical structure,解剖学的構造,Q4936952,Dulla,,"pink organ in the throats of camels, displayed out of the mouth during courtship",,,,,,
Q38208082,anatomical structure,解剖学的構造,Q4936952,Sternal shield,,,,,,,,
Q56355415,anatomical structure,解剖学的構造,Q4936952,Adhesive toe disk,,adhesive appendage in toes of tree frogs that help to climb,,,,,,
Q70067944,anatomical structure,解剖学的構造,Q4936952,tarsus of animal,,"region in the hindlimb of a quadruped, corresponding to the human ankle",,D013643,,,,C1522382
Q3543470,anatomical structure,解剖学的構造,Q4936952,perimysium,筋周膜,histological term,,,,,,C0224087
Q1625738,anatomical structure,解剖学的構造,Q4936952,wood ray,,part of wood,,,,,,
Q21154545,anatomical structure,解剖学的構造,Q4936952,blue flower,,,,,,,,
Q103449274,anatomical structure,解剖学的構造,Q4936952,pigeon pea,,seed from Cajanus caja,,,,,,
Q17084917,anatomical structure,解剖学的構造,Q4936952,crotch,股布,"the bottom of the pelvis, the region of the body where the legs join the torso, and is often considered to include the groin and genitals",,,,,,
Q97119861,anatomical structure,解剖学的構造,Q4936952,dog ear,,the hearing and balance organ in dogs,,,,,,
Q90849570,anatomical structure,解剖学的構造,Q4936952,Trophy head,,specially prepared human head,,,,,,
Q3133438,anatomical structure,解剖学的構造,Q4936952,arthropod leg,関節肢,locomotory appendage of arthropods,節足動物の付属肢,,,,,
Q9369603,anatomical structure,解剖学的構造,Q4936952,rhipidium,,type of inflorescence,,,,,,
Q70059313,anatomical structure,解剖学的構造,Q4936952,interrenal gland,,fish organ,,D007401,,,,C0021800
Q102256772,anatomical structure,解剖学的構造,Q4936952,celery seed,,food ingredient,,,,,,
Q48997354,anatomical structure,解剖学的構造,Q4936952,salience network,覚醒ネットワーク,"Large scale brain network of the human brain, composed of the anterior insula and dorsal anterior cingulate cortex, which is involved in detecting and filtering salient stimuli, as well as in recruiting relevant functional networks",,,,,,
Q25406817,anatomical structure,解剖学的構造,Q4936952,prodorsum,,dorsal (upper) part of the anterior region of a mite's body,,,,,,
Q102315724,anatomical structure,解剖学的構造,Q4936952,Bletilla striata tuber,,plant tuber,,,,,,
Q102317584,anatomical structure,解剖学的構造,Q4936952,Crocus sativus flower,,crocus flower,,,,,,
Q57385811,anatomical structure,解剖学的構造,Q4936952,Larch needle,,,,,,,,
Q102331311,anatomical structure,解剖学的構造,Q4936952,air potato,,tuber of Dioscorea bulbifera,,,,,,
Q57609155,anatomical structure,解剖学的構造,Q4936952,Gondola - ferro,,,,,,,,
Q57609220,anatomical structure,解剖学的構造,Q4936952,Gondola - forcola,,,,,,,,
Q103205493,anatomical structure,解剖学的構造,Q4936952,teff,テフ,seed from Eragrostis tef,,,,,,
Q104092239,anatomical structure,解剖学的構造,Q4936952,fig seed,,seed from fruit of Ficus carica,,,,,,
Q7085594,anatomical structure,解剖学的構造,Q4936952,oldest viable seed,,oldest seed known to have grown into a full plant,,,,,,
Q66563484,anatomical structure,解剖学的構造,Q4936952,male human body,,,,,,,,C1180279
Q104036837,anatomical structure,解剖学的構造,Q4936952,Cupressus sempervirens seed,,,,,,,,
Q20541561,anatomical structure,解剖学的構造,Q4936952,Ulex europaeus flower,,flower of common gorse,,,,,,
Q3329358,anatomical structure,解剖学的構造,Q4936952,anterior compartment of the forearm,,,,,,,,C1268259
Q4771336,anatomical structure,解剖学的構造,Q4936952,anterior compartment of thigh,,muscles which extend the knee and flex the hip,,,,,,C1455772
Q2111626,anatomical structure,解剖学的構造,Q4936952,Styloid process,茎状突起,Wikimedia disambiguation page,ウィキメディアの曖昧さ回避ページ,,,,,
Q76828638,anatomical structure,解剖学的構造,Q4936952,fragment of a lower jaw of a horse (Equus caballus) in bone,,"fragment of a lower jaw of a horse (Equus caballus) in bone, 54 000 to 45 000 BP, location: Veldwezelt, Hezerwater, ML-stratum, collection Gallo-Roman Museum Tongeren, HW23.1Equus",,,,,,
Q76828647,anatomical structure,解剖学的構造,Q4936952,milk tooth of a mammoth (Mammuthus primigenius),,"milk tooth of a mammoth (Mammuthus primigenius), 54 000 to 45 000 BP, location: Veldwezelt, Hezerwater, WFL site, collection Gallo-Roman Museum Tongeren, HW 272",,,,,,
Q20669509,anatomical structure,解剖学的構造,Q4936952,Head of the Cnidus Aphrodite type,,"copy after Praxiteles, Louvre (Ma 421)",,,,,,
Q102822690,anatomical structure,解剖学的構造,Q4936952,Borago officianalis seed,,plant seed,,,,,,
Q102823574,anatomical structure,解剖学的構造,Q4936952,peanut shell,,shell of peanut,,,,,,
Q7281282,anatomical structure,解剖学的構造,Q4936952,Radiole,,Feather-like tentacle found on some polychaetes,,,,,,
Q491057,anatomical structure,解剖学的構造,Q4936952,paramesonephric duct,中腎傍管,paired ducts in the embryo in the primitive urogenital structures,,D009095,,,,C0026732
Q12819383,anatomical structure,解剖学的構造,Q4936952,baraka,,type of fruit,,,,,,
Q29642730,anatomical structure,解剖学的構造,Q4936952,sunken cheeks,,lack or loss of the soft tissues between the zygomata and mandible,,,,,,C4024154
Q103211081,anatomical structure,解剖学的構造,Q4936952,mullein seed,,plant seed,,,,,,
Q123786564,anatomical structure,解剖学的構造,Q4936952,spike,穂状花序,"unbranched, indeterminate inflorescence, similar to a raceme, but bearing sessile flowers (sessile flowers are attached directly, without stalks)",主軸が長く伸び、それに柄のない花が並んでいる花序,,,,,
Q610866,anatomical structure,解剖学的構造,Q4936952,interosseous talocalcaneal ligament,,Ligament of the foot,,,,,,C0225173
Q968731,anatomical structure,解剖学的構造,Q4936952,pyramidal tracts,錐体路,include both the corticobulbar tract and the corticospinal tract,,D011712,,,,
Q845740,anatomical structure,解剖学的構造,Q4936952,mastoid process,乳様突起,,,D008416,,,,C0446908
Q946191,anatomical structure,解剖学的構造,Q4936952,septum,,"septa in the hyphae, basidia, cystids as well as spores and conidia of fungi",,,,,,
Q192628,anatomical structure,解剖学的構造,Q4936952,beef,牛肉,meat from cattle,ウシの肉,,,,,
Q122387697,anatomical structure,解剖学的構造,Q4936952,Shade wood,,slow-growing wood with narrow annual rings due to reduced incidence of light. Shade wood is no the same like a shade tree.,,,,,,
Q258145,anatomical structure,解剖学的構造,Q4936952,ulnar collateral ligament of wrist joint,,rounded cord in the human hand wrist,,,,,,
Q932540,anatomical structure,解剖学的構造,Q4936952,capitulum,頭状花序,type of inflorescence,,,,,,
Q123461308,anatomical structure,解剖学的構造,Q4936952,seed,,seed in the collection of the Swedish History Museum with object number 1188942_HST,,,,,,
Q123461309,anatomical structure,解剖学的構造,Q4936952,seed,,seed in the collection of the Swedish History Museum with object number 1189072_HST,,,,,,
Q1144415,anatomical structure,解剖学的構造,Q4936952,collenchyma,厚角細胞,ground tissue in plants,,,,,,
Q104093152,anatomical structure,解剖学的構造,Q4936952,tokoro yam,,root of Dioscorea collettii var. hypoglauca,,,,,,
Q112861795,anatomical structure,解剖学的構造,Q4936952,Tanoak seed,,seed/kernel of the Tanoak plant,,,,,,
Q13113219,anatomical structure,解剖学的構造,Q4936952,Areca leaf sheath,,leaf sheath of areca tree,,,,,,
Q104119909,anatomical structure,解剖学的構造,Q4936952,Tephrosia purpurea seed,,seed from Tephrosia purpurea,,,,,,
Q104122414,anatomical structure,解剖学的構造,Q4936952,Croton tiglium seed,,seeds from Croton tiglium,,,,,,
Q104127263,anatomical structure,解剖学的構造,Q4936952,papaya seed,,seed from Carica papaya,,,,,,
Q2664462,anatomical structure,解剖学的構造,Q4936952,laticifer,,elongated latex-secreting cell type,,,,,,
Q104176117,anatomical structure,解剖学的構造,Q4936952,forking larkspur flower,,flower of Consolida regalis,,,,,,
Q104188819,anatomical structure,解剖学的構造,Q4936952,pili nut,,seed from Canarium ovatum,,,,,,
Q941241,anatomical structure,解剖学的構造,Q4936952,alar ligament,翼状靱帯,ligaments connecting the skull to the second vertebra to regulate head movement,,,,,,C0225002
Q104212650,anatomical structure,解剖学的構造,Q4936952,sheanut,,seed from Butyrospermum parkii,,,,,,
Q104225038,anatomical structure,解剖学的構造,Q4936952,Senegalia catechu seed,,seed from Senegalia catechu,,,,,,
Q104227713,anatomical structure,解剖学的構造,Q4936952,pear seed,,seed from Pyrus communis,,,,,,
Q104245598,anatomical structure,解剖学的構造,Q4936952,alfalfa seed,,seeds from Medicago sativa,,,,,,
Q104245409,anatomical structure,解剖学的構造,Q4936952,Moringa oleifera seed,,seeds from Moringa oleifera,,,,,,
Q104245665,anatomical structure,解剖学的構造,Q4936952,Mexican yam,,tuber from Dioscorea mexicana,,,,,,
Q1138632,anatomical structure,解剖学的構造,Q4936952,Spadix,,"a racemose inflorescence having many small sessile flowers borne on a fleshy stem, the whole usually being surrounded by a spathe: typical of aroid plants",,,,,,
Q966616,anatomical structure,解剖学的構造,Q4936952,median thyrohyoid ligament,,Ligament of the larynx,,,,,,C0225535
Q4033231,anatomical structure,解剖学的構造,Q4936952,Acarinarium,,,,,,,,
Q269345,anatomical structure,解剖学的構造,Q4936952,lamella,ひだ,papery hymenophore rib under the cap of some mushroom species,キノコの部位,,,,,
Q619834,anatomical structure,解剖学的構造,Q4936952,Ships bow,,,,,,,,
Q113325867,anatomical structure,解剖学的構造,Q4936952,rose hip seed,,seed of a rose hip,,,,,,
Q104664167,anatomical structure,解剖学的構造,Q4936952,chicken gizzard,,offal,,,,,,
Q762151,anatomical structure,解剖学的構造,Q4936952,insect leg,昆虫の脚,limb,,,,,,
Q905716,anatomical structure,解剖学的構造,Q4936952,coracoid process,烏口突起,,,D000070597,,,,C0223626
Q179545,anatomical structure,解剖学的構造,Q4936952,Ti plasmid,Tiプラスミド,circular plasmid used in creation of transgenic plants,,,,,,
Q104673981,anatomical structure,解剖学的構造,Q4936952,Chinese yam,,tuber from Dioscorea polystachya,,,,,,
Q130394034,anatomical structure,解剖学的構造,Q4936952,Woody debris,,"unprocessed wood that can be used as firewood or construct wood. In watercourses or check dams, it can makes dangerous jams",,,,,,
Q163219,anatomical structure,解剖学的構造,Q4936952,monochasium,,"a cymose inflorescence in which each branch gives rise to one other branch only, as in the forget-me-not and buttercup",,,,,,
Q107253492,anatomical structure,解剖学的構造,Q4936952,Castexia,,ichnogenus of galls,,,,,,
Q136403096,anatomical structure,解剖学的構造,Q4936952,Postoperative scars,,,,,,,,
Q104821977,anatomical structure,解剖学的構造,Q4936952,turnip-rooted chervil,,tuber from Chaerophyllum bulbosum,,,,,,
Q378184,anatomical structure,解剖学的構造,Q4936952,prickle,,"hard, rigid extensions of the cortex and epidermis, present in some plants (such as roses), without vascular tissue (unlike thorns/spines, which are modifications of stems or leaves, thus containing vascular tissue)",,,,,,
Q7188201,anatomical structure,解剖学的構造,Q4936952,Pht01,,plasmid,,,,,,
Q113996097,anatomical structure,解剖学的構造,Q4936952,mammalian kidney,,metanephric kidney type related to mammals,,,,,,
Q134466999,anatomical structure,解剖学的構造,Q4936952,neophallus,,a surgically constructed penis; typically made using tissue grafts from other parts of the body,,,,,,
Q118106606,anatomical structure,解剖学的構造,Q4936952,red alder seed,,seed of Red Alder,,,,,,
Q203646,anatomical structure,解剖学的構造,Q4936952,Mesoglea,間充ゲル,substance found between the two epithelial cell layers in the bodies of coelenterates and sponges,,,,,,
Q111265450,anatomical structure,解剖学的構造,Q4936952,New Zealand yam,,edible tuber of Oxalis tuberosa,,,,,,
Q288821,anatomical structure,解剖学的構造,Q4936952,medial collateral ligament of ankle,三角靱帯,ligament of the ankle,,,,,,C0225186
Q43271239,anatomical structure,解剖学的構造,Q4936952,Aquifex aeolicus VF5 plasmid ece1,,bacterial plasmid,,,,,,
Q6946849,anatomical structure,解剖学的構造,Q4936952,Mycangium,,body structures adapted for the transport of symbiotic fungi,,,,,,
Q253168,anatomical structure,解剖学的構造,Q4936952,radial collateral ligament of wrist joint,,Ligament of the wrist,,,,,,C1261053
Q111907071,anatomical structure,解剖学的構造,Q4936952,Doug,,individual tuber in the Cucurbitaceae family,,,,,,
Q7118421,anatomical structure,解剖学的構造,Q4936952,pBLU,,bacterial plasmid,,,,,,
Q124325065,anatomical structure,解剖学的構造,Q4936952,human lips,,feature of the mouth of humans,,,,,,
Q726697,anatomical structure,解剖学的構造,Q4936952,pGLO,pGLO,engineered plasmid,,,,,,
Q50366210,anatomical structure,解剖学的構造,Q4936952,Chlamydia muridarum str. Nigg plasmid pmopn,,bacterial plasmid,,,,,,
Q177744,anatomical structure,解剖学的構造,Q4936952,areolar glands,モントゴメリー腺,sebaceous glands in the areola surrounding the nipple,,,,,,
Q5141800,anatomical structure,解剖学的構造,Q4936952,ColE1,ColE1,Plasmid,,,,,,
Q121120108,anatomical structure,解剖学的構造,Q4936952,Equus quagga (dead),,Carcass of a species of African mammal,,,,,,
Q381915,anatomical structure,解剖学的構造,Q4936952,aethalium,,concept in mycology,,,,,,
Q104093419,anatomical structure,解剖学的構造,Q4936952,Amomum villosum seed,,,,,,,,
Q723425,anatomical structure,解剖学的構造,Q4936952,ascus,子嚢,sexual spore-bearing cell produced in ascomycete fungi,,,,,,
Q428090,anatomical structure,解剖学的構造,Q4936952,lateral thyrohyoid ligament,,Ligament of the larynx,,,,,,C0458565
Q128007,anatomical structure,解剖学的構造,Q4936952,hoof,蹄,"horn structure which surrounds the distal phalange in odd-toed ungulates (horses, donkeys and zebras)",,,,,,
Q519216,anatomical structure,解剖学的構造,Q4936952,nuchal ligament,項靭帯,ligament at the back of the neck,,,,,,C0225006
Q108810412,anatomical structure,解剖学的構造,Q4936952,Urogenital fold,,,,,,,,
Q309871,anatomical structure,解剖学的構造,Q4936952,pUC19,,Plasmid,,,,,,
Q519516,anatomical structure,解剖学的構造,Q4936952,epiblast,エピブラスト,"Embryonic inner cell mass tissue that forms the embryo itself, through the three germ layers",,,,,,
