qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q460263,symptom,症状,Q169872,waxy flexibility,,"psychomotor symptom of catatonia, abnormal maintenance of postures",,,F20.2,,,C0233612
Q1641161,symptom,症状,Q169872,hypervigilance,,symptom of various anxiety disorders; codnition of heightened alertness caused by the presence of a stressor,,,,,,C0235013
Q1529977,symptom,症状,Q169872,muscle rigidity,筋肉の硬直,symptom,,D009127,,,,C0026837
Q545365,symptom,症状,Q169872,anhedonia,快感消失,inability to feel pleasure,,D059445,,,,C0178417
Q1631866,symptom,症状,Q169872,ego disturbance,,,,,,,,
Q918193,symptom,症状,Q169872,catalepsy,カタレプシー,"psychomotor symptom of catatonia, abnormal maintenance of postures",受動的にとらされた姿勢を保ち続け、自分の意思で変えようとしない状態,D002375,F44.2,295.2,,C0007370
Q481041,symptom,症状,Q169872,absinthism,,,,,,,,
Q1472585,symptom,症状,Q169872,loss of reality,,mental state of a person who is unable to comprehend the situation in which they find themselves,,,,,,
Q1484024,symptom,症状,Q169872,alogia,,"negative symptom, restriction in the amount of spontaneous speech",,,,,,
Q1499171,symptom,症状,Q169872,perseveration,,"persistent repetition of previously used phrases, words or details (psychopathological symptom)",,,,,,
Q744971,symptom,症状,Q169872,loosening of associations,,,,,,,,
Q1433921,symptom,症状,Q169872,Heinz body,ハインツ小体,symptom,,D006366,,,,C0018871
Q1020115,symptom,症状,Q169872,evil eye,邪視,"curse believed to be cast by a malevolent glare, causing many cultures to create measures against it",伝説神話,,,,,
Q473814,symptom,症状,Q169872,amok,アモック,culture-bound syndrome,,,,,,C0270601
Q180762,symptom,症状,Q169872,angina pectoris,狭心症,chest discomfort due to not enough blood flow to heart muscle,,D000787,I20,413,,C0002962
Q1500346,symptom,症状,Q169872,xanthelasma,眼瞼黄色腫,medical condition,,,H02.6,374.51,,C0155210
Q746001,symptom,症状,Q169872,thromboangiitis obliterans,閉塞性血栓性血管炎,Human disease,,D013919,,,,C0040021
Q1549918,symptom,症状,Q169872,impulsivity,衝動性,"tendency to act on a whim, displaying behavior characterized by little or no forethought, reflection, or consideration of the consequences",悪い結果になってしまうかもしれない行動を深く考えずに行ってしまうという行動特性,D007175,,,,C0021125
Q1458077,symptom,症状,Q169872,Trousseau sign,トルソー徴候,symptom,,,,,,C0234181
Q169251,symptom,症状,Q169872,sadness,悲しみ,"emotional pain associated with, or characterized by, feelings of disadvantage, loss, despair, grief, helplessness, disappointment and sorrow",負の感情のひとつ,D000078602,,,,C3536794
Q4430289,symptom,症状,Q169872,social function impairment,,"individual psychiatric symptom of impaired social skills such as maintaining relationships, maintaining employment, or raising children",,,,,,
Q2899872,symptom,症状,Q169872,attention seeking,,act of attaining attention,,,,,,
Q3563378,symptom,症状,Q169872,pathological journey,,,,,,,,
Q4138715,symptom,症状,Q169872,hyperbulia,,,,,,,,
Q4309845,symptom,症状,Q169872,menerik,,,,,,,,
Q4677910,symptom,症状,Q169872,Acute arterial ischemic disorder,,,,,,,,
Q5754528,symptom,症状,Q169872,High-functioning alcoholic,,person who maintains jobs and relationships while exibiting alcoholism,,,,,,
Q4931259,symptom,症状,Q169872,boanthropy,,psychological disorder in which a human believes themself to be a bovine,,,,,,
Q4931474,symptom,症状,Q169872,Boas' sign,,pain below the right shoulder,,,,,,
Q3054130,symptom,症状,Q169872,low frustration tolerance,,concept in Rational Emotive Behavioral Therapy,,,,,,C0548883
Q5022914,symptom,症状,Q169872,Callous and unemotional traits,,or (CU) a persistent pattern of behavior reflecting disregard & lack of empathy for others,,,,,,
Q4897218,symptom,症状,Q169872,beta-ketothiolase deficiency,,Human disease,,C535434,,,,C1533628
Q3919140,symptom,症状,Q169872,cenesthopathy,体感症,aberrant bodily sensation,,,,,,
Q2973381,symptom,症状,Q169872,reduced affect display,感情鈍麻,condition of reduced emotional reactivity in an individual,,,,,,C0233469
Q4138731,symptom,症状,Q169872,hypermetamorphosis,,psychopathological symptoms related to excessively rapid change of ideas,,,,,,
Q4223543,symptom,症状,Q169872,klikusha,,possessed woman in Imperial Russia,,,,,,
Q4385567,symptom,症状,Q169872,Alcoholism in Russia,ロシアのアルコール消費量,public health issue in Russia,,,,,,
Q65046883,symptom,症状,Q169872,nipple pigmentation,,darkening of the nipple or areola,,,,,,C0240517
Q130488851,symptom,症状,Q169872,Female alcoholism,,,,,,,,
Q95918498,symptom,症状,Q169872,Alcoholism in Hungary,,,,,,,,
Q2466723,symptom,症状,Q169872,gummatous syphilis,ゴム腫,"tertiary syphilis that is characterized by granulomatous lesions, called gummas, which are characterized by a center of necrotic tissue with a rubbery texture. They form in the liver, bones, and testes but may affect any organ",,,A52.3,095,,
Q6048309,symptom,症状,Q169872,obsession,,"recurrent, intrusive impulses or thoughts that are involuntary and ego-dystonic",,D009770,,,,
Q1413614,symptom,症状,Q169872,tympanites,鼓脹症,medical condition in which excess gas accumulates in the gastrointestinal tract and causes abdominal distension,,,R14,,,C3553272
Q9690,symptom,症状,Q169872,fatigue,疲労,medical symptom usually of physical and/or mental weakness that does not resolve with rest or sleep,主観的感覚,D005221,R53,780.7,,C0015672
Q1433654,symptom,症状,Q169872,virilization,男性化,biological development of male sex characteristics,成人男性の特徴が生物学的に発現する事,,,,,
Q2047832,symptom,症状,Q169872,palipraxia,,,,,,,,
Q2346980,symptom,症状,Q169872,absence seizure,欠神発作,"generalized seizure characterized by a brief loss and return of consciousness, generally not followed by a period of lethargy",,D004832,G40.3,345.0,,
Q1404110,symptom,症状,Q169872,greyout,グレイアウト,transient loss of vision characterized by a perceived dimming of light and color,,,,,,
Q2348540,symptom,症状,Q169872,buffalo neck,,,,,,,,C0520573
Q2295338,symptom,症状,Q169872,Smith-Magenis syndrome,スミス・マゲニス症候群,Human disease,,D058496,,758.33,,C0795864
Q7650403,symptom,症状,Q169872,Suudu,,culture-specific syndrome in South India,,,,,,
Q1895873,symptom,症状,Q169872,disorientation,失見当識,psychopathological symptom,見当識を失った状態,,R41.0,,,C0233407
Q7241734,symptom,症状,Q169872,pressure of speech,,"tendency to speak rapidly and frenziedly, as if motivated by an urgency not apparent to the listener",,,,,,C0233718
Q7587499,symptom,症状,Q169872,Wendigo psychosis,,,,,,,,
Q183134,symptom,症状,Q169872,sepsis,敗血症,life-threatening response to infection,感染症に対する制御不能な生体反応からくる致命的な臓器障害,D018805,R65.20,995.92,,C0036690
Q2460147,symptom,症状,Q169872,tunnel vision,視野狭窄,medical condition,,,,,,C2937228
Q183344,symptom,症状,Q169872,sinusitis,副鼻腔炎,inflammation of the mucous membrane that lines the sinuses resulting in symptoms,副鼻腔に炎症がおきる病気,D012852,,,36971009,C0037199
Q6786248,symptom,症状,Q169872,Matchbox sign,,psychiatric medical sign,,,,,,
Q7796990,symptom,症状,Q169872,thought broadcasting,,Belief that others can hear someone's thoughts,,,,,,
Q7796994,symptom,症状,Q169872,thought insertion,,"feeling as if one's thoughts are not one's own, but rather belong to someone else and have been inserted into one's mind",,,,,,
Q7796989,symptom,症状,Q169872,thought blocking,,"thought disorder, sudden gaps or stoppages in train of thought",,,,,,
Q2280106,symptom,症状,Q169872,branchiootorenal syndrome,,"autosomal dominant genetic disorder involving the kidneys, ears, and neck",,D019280,Q87.0,,,C0265234
Q2268776,symptom,症状,Q169872,lying,横臥,human position in which the body is more or less horizontal and supported along its length by the surface underneath,,,,,,
Q2610154,symptom,症状,Q169872,red eye,充血,type of eye disease,,,H57.9,379.93,,C0235267
Q1806811,symptom,症状,Q169872,latah,ラタ,culture-bound syndrome,,,,,,
Q7558166,symptom,症状,Q169872,Solipsism syndrome,独我論症候群,psychological condition,,,,,,
Q1199997,symptom,症状,Q169872,derealization,現実感喪失,feeling as though the external world is not real,,,F48.1,300.6,,C0233754
Q1363741,symptom,症状,Q169872,erythroderma,紅皮症,skin disease,,D003873,L26,695.9,55012006,C0011606
Q2514100,symptom,症状,Q169872,verbigeration,,repetition of meaningless words and phrases,,,,,,C0233716
Q2361468,symptom,症状,Q169872,pseudohallucination,偽幻覚,"involuntary sensory experience vivid enough to be regarded as a hallucination, but recognised by the patient not to be the result of external stimuli",,,,780.1,,C0233758
Q2319686,symptom,症状,Q169872,vesical tenesmus,,medical condition,,,R30.1,788.9,,C0423735
Q2163245,symptom,症状,Q169872,congenital diaphragmatic hernia,先天性横隔膜ヘルニア,"diaphragm disease characterized by the lack of development of all or part of the diaphragm, which results in an abnormal opening that allows the stomach and intestines to move into the chest cavity and crowd the heart and lungs",,D065630,,,,C0235833
Q2517007,symptom,症状,Q169872,avoidance coping,,the effort to avoid dealing with a stressor,,,,,,C0231426
Q1411912,symptom,症状,Q169872,rumination,反すう,persistent thinking that causes worry and distress,,D000074222,,,,C4505206
Q2365426,symptom,症状,Q169872,acneiform eruption,,medical condition,,D017486,L70.8,,,C0175167
Q742500,symptom,症状,Q169872,methylmalonic acidemia,メチルマロン酸血症,organic acidemia that involves an accumulation of methylmalonic acid in the blood,,,E71.1,270.3,,C0268583
Q2361701,symptom,症状,Q169872,self-neglect,セルフネグレクト,"behavioral condition in which an individual neglects to attend to their basic needs, such as personal hygiene, appropriate clothing, feeding, or tending appropriately to any medical conditions they have",自らの生活に必要な行動を執る気力を喪失し、周囲の人間にも助けを求めない状況にあること,D000077711,,,,C0424359
Q745162,symptom,症状,Q169872,polyarteritis nodosa,結節性多発動脈炎,"segmental transmural, necrotizing vasculitis",,D010488,,,,C0031036
Q1338171,symptom,症状,Q169872,compensation,,psychological strategy,,,,,,
Q2293277,symptom,症状,Q169872,tophus,,"deposit of uric acid crystals, in the form of monosodium urate crystals, in people with longstanding hyperuricemia (high levels of uric acid in the blood)",,,,274.0,,C0221248
Q5432282,symptom,症状,Q169872,Falling-out,,loss of consciousness due to psychological stress,,,,,,
Q2455868,symptom,症状,Q169872,odynophagia,,medical term for painful swallowing,,,R13,787.20,,C0221150
Q5456364,symptom,症状,Q169872,fixed fantasy,,"belief or system of beliefs held by a single individual to be genuine, but that cannot be verified in reality",,,,,,
Q2349546,symptom,症状,Q169872,Canavan disease,,neurodegenerative disorder,,D017825,E75.2,330.0,,C0206307
Q622527,symptom,症状,Q169872,self-injury,自傷行為,intentional injury to one's own body without the intention to kill oneself,意図的に自らの身体を傷つけたり、毒物などを摂取したりすること,D016728,X84,,,C0036601
Q16595080,symptom,症状,Q169872,gastroesophageal reflux,呑酸,symptom,,,,,,C0856449
Q18343527,symptom,症状,Q169872,gastrointestinal distress,,symptom,,,,,,C0232459
Q1781127,symptom,症状,Q169872,borborygmus,腸蠕動音,"rumbling, growling or gurgling noise produced by movement of the contents of the gastro-intestinal tract",,,,,,C0232693
Q136783,symptom,症状,Q169872,magical thinking,呪術的思考,"illogical conclusions based on correlated events, or belief that unrelated events are causally connected despite the absence of any plausible causal link between them",,,,,,
Q8777453,symptom,症状,Q169872,cutaneous eruption,,,,,,,,C0302295
Q16526372,symptom,症状,Q169872,air alveologram,,,,,,,,
Q1806356,symptom,症状,Q169872,algiuria,,painful urination,,,R30.9,,,C4011784
Q10301920,symptom,症状,Q169872,indecision,,inabilty to decide,,,,,,C0423908
Q17119420,symptom,症状,Q169872,hypofrontality,,state of decreased cerebral blood flow,,,,,,
Q7989549,symptom,症状,Q169872,Westphal's sign,,medical condition,,,,,,
Q16583321,symptom,症状,Q169872,Gottron's sign,,medical sign,,,L94.4,,,C0423781
Q7316656,symptom,症状,Q169872,retching,,reverse movement (peristalsis) of the stomach and esophagus without vomiting,,,,,,C0232602
Q8038367,symptom,症状,Q169872,wrist pain,,symptom,,,,,,
Q19000619,symptom,症状,Q169872,urination disorder,,human disease,,D014555,R30-R39,,,C0042035
Q752298,symptom,症状,Q169872,cri-du-chat syndrome,Cri-du-chat症候群,human medical condition,,D003410,,,,C0010314
Q751631,symptom,症状,Q169872,pure red-cell aplasia,赤芽球癆,human disease,,D012010,D60,284.8,,C0034902
Q581349,symptom,症状,Q169872,serositis,,inflammation of the serous tissues of the body,,D012700,,,,C0036749
Q599982,symptom,症状,Q169872,enanthem,,rash on the mucous membranes,,,B09,,,C0014034
Q7933601,symptom,症状,Q169872,mood swing,気分変動,extreme or rapid change in mood,,,,,,
Q1758945,symptom,症状,Q169872,redout,レッドアウト,medical symptom when experiencing negative g-force,,,,,,
Q7315912,symptom,症状,Q169872,respiratory distress,,symptom,,,,,,
Q6931241,symptom,症状,Q169872,mucopurulent discharge,,emission or secretion of fluid containing mucus and pus,,,,,,C0302307
Q7967199,symptom,症状,Q169872,wandering,,common behavior in people with dementia,,D055816,,,,C0871597
Q7098794,symptom,症状,Q169872,Optic disc pallor,,Finding in eye examinations,,,,,,C0554970
Q1951267,symptom,症状,Q169872,moya moya disease,もやもや病,cerebral arterial disease characterized by constriction of certain arteries at the base of the brain; blood flow is blocked by the constriction and also by blood clots,脳底部に異常血管網がみられる脳血管障害,D009072,,,,C0026654
Q1938569,symptom,症状,Q169872,flashback,フラッシュバック,psychological phenomenon in which a person re-experiences a memory,強烈な心的外傷が突如として再現される心理現象,,,,,
Q1947307,symptom,症状,Q169872,basal ganglia calcification,ファール病,"a rare, genetic neurological disorder characterized by abnormal deposits of calcium in areas of the brain that control movement",,C536275,,,,C0393590
Q205835,symptom,症状,Q169872,snoring,いびき,"involuntary, vibratory noises made while sleeping",睡眠時に上気道が呼吸時に擦れて出す呼吸音,D012913,R06.5,786.09,,C0037384
Q16831518,symptom,症状,Q169872,gastric reflux finding,,symptom,,,,,,C0558176
Q21077144,symptom,症状,Q169872,abnormal hematologic indices,,medical symptom,,,,,,
Q18054140,symptom,症状,Q169872,collapse,,"medical symptom, a sudden and often unannounced loss of postural tone",,,,,,C0344329
Q21077145,symptom,症状,Q169872,absent deep tendon reflex,,medical symptom,,,,,,C0241772
Q9162872,symptom,症状,Q169872,schizophrenic autism,自閉,"autism as a symptom of schizophrenia, withdrawal to inner life",陰性症状：自己の内界に閉じ込もる,,,,,
Q19720556,symptom,症状,Q169872,centrilobular necrosis,,medical condition,,,,,,C0267804
Q182180,symptom,症状,Q169872,yawn,あくび,reflex,眠い時に出る呼吸動作,D015000,,,,C0043387
Q126539679,symptom,症状,Q169872,kufungisisa,,culture bound syndrome prevalent in Zimbabwe,,,,,,
Q124468593,symptom,症状,Q169872,Clinical zoanthropy,,,,,,,,
Q122144620,symptom,症状,Q169872,Ukuthwasa,,Culture-bound syndrome,,,,,,
Q48999450,symptom,症状,Q169872,automatic negative thoughts,自動思考,,,,,,,C0424004
Q64213617,symptom,症状,Q169872,illusion,,a misinterpretation of a true sensation (illusion in psychiatry),,,,,,
Q26897529,symptom,症状,Q169872,trivialization,,tendency to downplay or understate facts,,,,,,
Q35339669,symptom,症状,Q169872,delusion,,,,,,,,
Q52527525,symptom,症状,Q169872,hyperarousal,,,,,,,,CL540948
Q21652058,symptom,症状,Q169872,psychomotor agitation,,excessive motor activity,,,,,,
Q48996017,symptom,症状,Q169872,locura,,Type of mental disorder,,,,,,
Q30765489,symptom,症状,Q169872,lament,,psychopathological symptom,,,,,,
Q56027188,symptom,症状,Q169872,hood symptom,,symptom of catatonic stupor,,,,,,
Q61722402,symptom,症状,Q169872,soul wandering,,culture-bound syndrome,,,F44.88,,,
Q25230657,symptom,症状,Q169872,self-disorder,,psychological phenomenon of disruption or diminishing of a person's sense of minimal (or basic) self,,,,,,
Q99305782,symptom,症状,Q169872,neologism,言語新作,"psychopathological symptom, characterized by the invention of new words that have meaning only to the person using them",,,,,5450100,C0233647
Q21515327,symptom,症状,Q169872,distractibility,転導性,psychopathological symptom (difficulty focusing on tasks),精神病理学的症状の一種。気が散りやすいこと,,,,,C0233415
Q57715765,symptom,症状,Q169872,delusion-like ideas,,"a false, delusion-like belief that is maintained with less than delusional intensity; ideas of reference, grandeur, or persecution may be present",,,,,,
Q57756307,symptom,症状,Q169872,paranoial delusion,,delusion caused by paranoia,,,,,,
Q17063412,symptom,症状,Q169872,Sinbyeong,巫病,Korean culture-bound syndrome,,,,,,
Q11782024,symptom,症状,Q169872,miryachit,,"nervous disorder said to have been encountered in Siberia, characterized by a jumping tic and the involuntary imitation of the words and actions of other people",,,,,,
Q368779,symptom,症状,Q169872,insect-inflicted wound,虫刺症,wound caused by the bite or sting of an insect,,D007299,T14.1,919.4,,
Q1162276,symptom,症状,Q169872,xerostomia,口腔乾燥症,medical condition,,D014987,K11.7,527.7,,C0043352
Q2729863,symptom,症状,Q169872,hostility,敵意,form of emotionally charged angry behavior,,D006791,R45.5,,,C0020039
Q718263,symptom,症状,Q169872,logorrhea,,"extreme and overwhelming prolixity, wordiness",,,R47.8,,,C3248383
Q3705665,symptom,症状,Q169872,depigmentation,色素脱失,lightening of the skin or loss of pigment,,,,,,
Q11789590,symptom,症状,Q169872,psychomotor drive,,,,,,,,
Q11811135,symptom,症状,Q169872,paragnomen,,,,,,,,
Q154430,symptom,症状,Q169872,anxiety,不安,"unpleasant complex combination of emotions that includes fear, apprehension and worry, and is often accompanied by physical sensations such as palpitations, nausea, chest pain and/or shortness of breath",,D001007,F41.9,,48694002,C4020884
Q3508741,symptom,症状,Q169872,hidden hearing loss,隠れ難聴,"typically undetected hearing loss in conventional tests, affecting the ability to hear sounds in noisy environments or with multiple speakers",,D000097942,,,,C0456761
Q653197,symptom,症状,Q169872,rash,皮疹,skin condition,,,R21,,,C0015230
Q11492730,symptom,症状,Q169872,nasake wa hito no tame narazu,情けは人の為ならず,,日本語のことわざ,,,,,
Q7797002,symptom,症状,Q169872,thought withdrawal,,delusional belief that thoughts have been 'taken out' of the patient's mind,,,,,,C0233686
Q3809295,symptom,症状,Q169872,tachykinesia,,,,,,,,
Q4159548,symptom,症状,Q169872,fruit deformation,,,,,,,,
Q18415397,symptom,症状,Q169872,stereotypy in autism,,,,,,,,
Q633567,symptom,症状,Q169872,the Truman Show delusion,トゥルーマン・ショー妄想,"type of delusion in which the person believes that their lives are staged reality shows, or that they are being watched on cameras",,,,,,
Q2553445,symptom,症状,Q169872,Weaving,,stable vice in horses,,,,,,
Q1338862,symptom,症状,Q169872,cribbing,齰癖,stable vice in horses,,,,,,
Q2723947,symptom,症状,Q169872,somatization,身体化,medical symptoms caused by psychological stress,,,,,,C0149779
Q116275,symptom,症状,Q169872,myoclonus,ミオクローヌス,"medical sign, rapid involuntary irregular muscle contractions",,D009207,G25.3,333.2,,C0027066
Q1751296,symptom,症状,Q169872,uterine contraction,子宮収縮,contraction of the uterus,,D014590,,,,C0042130
Q1642611,symptom,症状,Q169872,negativism,,opposition or no response to instructions or external stimuli (catatonic symptom),,D009341,,,,
Q1421961,symptom,症状,Q169872,idée fixe,観念固着,an idea that preoccupies an individual and that he is unwilling to give up despite evidence to the contrary,,,,,,
Q739481,symptom,症状,Q169872,aura,アウラ (医学用語),eye disturbance with/without headache,,,G43.1,346.0,,C3552117
Q11287073,symptom,症状,Q169872,imu reaction,イム,,,,,,,
Q9149803,symptom,症状,Q169872,ambisentence,,,,,,,,
Q143877,symptom,症状,Q169872,cogwheel rigidity,,disease symptom in neurology,,,,,,C0151564
Q2738617,symptom,症状,Q169872,desquamation,落屑,"""shedding"" of the skin",,,R23.4,,,C0237849
Q8963032,symptom,症状,Q169872,flight of ideas,,"a nearly continuous flow of thoughts, usually manifested in excessive speech",,,,,,C0233657
Q1361850,symptom,症状,Q169872,patulous eustachian tube,耳管開放症,eustachian tube disorder,,,,,,C0155434
Q3589142,symptom,症状,Q169872,epigastric pain,心窩部痛,symptom,,,R10.1,,,C0232493
Q3390934,symptom,症状,Q169872,Holy Wounds,,"the five piercing wounds Jesus suffered during the crucifixion, i.e. those in his hands and feet and the lance wound on his side",,,,,,
Q18284625,symptom,症状,Q169872,entitlement,,"The concept of something being owed to or deserved of by someone, or the impression thereof.",,,,,,
Q4215775,symptom,症状,Q169872,metal poisoning,金属中毒,toxic and harmful effects of certain metals and their compounds to living organisms,金属の摂取により毒性のある化合物が形成されること,D020260,T56,,,C0274869
Q3539327,symptom,症状,Q169872,Webbed neck,,Congenital anatomic variant.,,,Q18.3,744.5,,
Q188008,symptom,症状,Q169872,dyspnea,呼吸困難,feelings associated with impaired breathing,,D004417,R06.0,,,C0013404
Q1640924,symptom,症状,Q169872,hyperfocus,過集中,"a state of extreme focus experienced by neurodivergent individuals, commonly with ADHD or autism",,,,,,C2609323
Q663998,symptom,症状,Q169872,death rattle,死前喘鳴,sound often produced by someone who is near death when fluids such as saliva and bronchial secretions accumulate in the throat and upper chest,,,,,,
Q19595989,symptom,症状,Q169872,automatic behavior,無意識下での行動,spontaneous verbal or motor behavior,,,,,,
Q1663500,symptom,症状,Q169872,mating bite,,part of the mating behavior,,,,,,
Q10375211,symptom,症状,Q169872,susto,スストー,culture-bound syndrome,,,F45.1,,,
Q1644260,symptom,症状,Q169872,hearing disorder,聴覚障害,"human disease condition that impairs the ability to detect, process, or interpret sounds",,D006311,,,,C0260662
Q11787725,symptom,症状,Q169872,overvalued idea,,an unreasonable and sustained belief which is preoccupying to the extent of dominating the person's life,,,,,,C0233668
Q1707292,symptom,症状,Q169872,Asymptomatic,症候が現れない,"a condition or state of a disease, which occurs when the individual does not present symptoms of the disease, even though he or she is a carrier of the virus.",,,,,,
Q1739905,symptom,症状,Q169872,ketonuria,ケトン尿症,medical condition in which ketone bodies are present in the urine,尿中のケトン体が増量する症状,,R82.4,791.6,,C0162275
Q1581472,symptom,症状,Q169872,Palmar hyperhidrosis,,symptom,,,,,,C1856953
Q3232712,symptom,症状,Q169872,impairment of continence,失禁,lack of control of either bladder or bowel function,,,,,,
Q1755849,symptom,症状,Q169872,palmar erythema,手掌紅斑,reddening of the palms,,,L53.8,695.0,,C0014745
Q16943654,symptom,症状,Q169872,ufufuyane,,culture-bound syndrome,,,F44.3,,,
Q9347500,symptom,症状,Q169872,belle indifférence hystérique,,,,,,,,C0860660
Q12738740,symptom,症状,Q169872,vascular purpura,,medical condition,,,,,,C1368065
Q1639204,symptom,症状,Q169872,Hutchinson's triad,,three clinical signs indicative of congenital syphilis,,,,,,C0241925
Q21109840,symptom,症状,Q169872,chest tightness,,symptom,,,,,,C0232292
Q21109826,symptom,症状,Q169872,facial twitch,,rapid movement of the facial muscles,,,,,,
Q21109837,symptom,症状,Q169872,finger tremor,手指振戦,"rapid, involuntary shaking of the fingers",,,,,,C0239601
Q11794732,symptom,症状,Q169872,Erb's phenomenon,,Symptom of tetanus,,,,,,
Q10786647,symptom,症状,Q169872,alveolar fluid,,,,,,,,
