qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q116946325,medical device,医療機器,Q12139612,Galerie der Professorinnen und Professoren der Universität zu Köln,,Directory of Professors at the University of Cologne,,,,,,
Q107429776,medical device,医療機器,Q12139612,"A Descriptive Catalogue of Friends' Books, or Books Written By Members of the Society of Friends, Commonly Called Quakers, From Their First Rise to the Present Time, Interspersed With Critical Remarks and ... Biographical Notices",,1867 bibliography by Joseph Smith,,,,,,
Q107429782,medical device,医療機器,Q12139612,"A Catalogue of Friends Books: Written By Many of the People, Called Quakers, From the Beginning or First Appearance of the Said People",,1708 bibliography by John Whiting,,,,,,
Q107429800,medical device,医療機器,Q12139612,A Bibliography of Beaumont and Fletcher,,1890 bibliography by Alfred Claghorn Potter,,,,,,
Q107429804,medical device,医療機器,Q12139612,"A Catalogue and Description of the Etchings of Rembrandt Van-rhyn: With Some Account of His Life: to Which Is Added, a List of the Best Pieces of This Master For the Use of Those Who Would Make a Select Collection of His Works",,1752 bibliography by E. F. Gersaint,,,,,,
Q107429775,medical device,医療機器,Q12139612,"Bibliotheca Quakeristica: a Bibliography of Miscellaneous Literature Relating to the Friends (quakers), Chiefly Written By Persons Not Members of Their Society: Also of Publications By Authors in Some Way Connected: and Biographical Notices",,1883 bibliography by Joseph Smith,,,,,,
Q107429772,medical device,医療機器,Q12139612,Bibliotheca Americana Vetustissima: Additions,,1872 bibliography by Henry Harrisse,,,,,,
Q107429779,medical device,医療機器,Q12139612,"Bibliotheca Britannica, or a General Index to British and Foreign Literature",,1824 bibliography by Robert Watt,,,,,,
Q107429781,medical device,医療機器,Q12139612,"Bibliotheca Piscatoria: Catalogue of the Library of Thomas Westwood, Esq",,1873 bibliography by Thomas Westwood,,,,,,
Q107429785,medical device,医療機器,Q12139612,"Bibliotheca Hamiltoniana: a List of Books Written By, or Relating to Alexander Hamilton",,1886 bibliography by Paul Leicester Ford,,,,,,
Q107429799,medical device,医療機器,Q12139612,Bibliothecae Casanatensis Catalogus Librorum Typis Impressorum,,1761 bibliography by Biblioteca casanatense,,,,,,
Q107429803,medical device,医療機器,Q12139612,"Bibliotheca Grotiana: Hugonis Grotii Operum Descriptio Bibliographica in Qua Omnes Editiones Et Versiones, Argumenti Ratione Habita, Secundum Temporis Ordinem Recensentur",,1883 bibliography by H. C. Rogge,,,,,,
Q107429778,medical device,医療機器,Q12139612,Catalogue of a Collection of Printed Broadsides in the Possession of the Society of Antiquaries of London,,1866 bibliography by Society of Antiquaries of London,,,,,,
Q107429788,medical device,医療機器,Q12139612,"Catalogue of Books and Pamphlets, Atlases, Maps, Plates and Autographes Relating to North and South America: Including the Collections of Voyages By De Bry, Hulsius, Hargers, Etc, Offered For Sale By Frederik Muller & Co",,1877 bibliography by Frederik Muller & Cie,,,,,,
Q107429835,medical device,医療機器,Q12139612,"Bibliotheca Therapeutica, Or, Bibliography of Therapeutics",,1878 bibliography by Edward John Waring,,,,,,
Q107429833,medical device,医療機器,Q12139612,Bibliothecae Americanae Primordia,,1713 bibliography by White Kennett,,,,,,
Q107429836,medical device,医療機器,Q12139612,British Mezzotinto Portraits,,1884 bibliography by John Chaloner Smith,,,,,,
Q107429912,medical device,医療機器,Q12139612,A Bibliography of Printing: With Notes and Illustrations,,"bibliography published in London: B. Quaritch, 1880-1886",,,,,,
