qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q500314,disease,病気,Q12136,Kashin–Beck disease,カシン＝ベック病,"chronic, endemic osteochondropathy",,D057767,M12.1,716.0,,C2745963
Q55787167,disease,病気,Q12136,Zygodactyly type 2,,human disease,,,,,,C5679982
Q55787168,disease,病気,Q12136,Zygodactyly type 3,,human disease,,,,,,C5679983
Q55787169,disease,病気,Q12136,Zygodactyly type 4,,human disease,,,,,,C5679981
Q1472,disease,病気,Q12136,Crohn's disease,クローン病,type of inflammatory bowel disease,主として口腔から肛門までの全消化管に、非連続性の慢性肉芽腫性炎症を生じる原因不明の炎症性疾患,D003424,,,,C0156147
Q387082,disease,病気,Q12136,ataxia telangiectasia,毛細血管拡張性運動失調症,"a rare, neurodegenerative, autosomal recessive human disease causing severe disability",,D001260,G11.3,334.8,,C0004135
Q55781850,disease,病気,Q12136,"Ehlers-Danlos syndrome, fibronectinemic type",,,,C565600,,,,C1857038
Q55783673,disease,病気,Q12136,mesoaxial synostotic syndactyly with phalangeal reduction,,,,C563721,,,,C1836206
Q478891,disease,病気,Q12136,Simpson-Golabi-Behmel syndrome,シンプソン・ゴラビ・ベーメル症候群,"X-linked disease characterized by pre- and postnatal overgrowth and craniofacial, skeletal, cardiac and renal abnormalities",,C537340,Q87.0,,,C0796154
Q47912,disease,病気,Q12136,lung cancer,肺癌,cancer in the lung,肺に発生する上皮細胞由来の悪性腫瘍,,C3333.-C3434.,162162,,C0024624
Q727008,disease,病気,Q12136,McCune–Albright syndrome,マッキューン・オルブライト症候群,rare disease,,D005359,Q78.1,756.54,726029005,
Q1151300,disease,病気,Q12136,autoimmune lymphoproliferative syndrome,自己免疫性リンパ増殖症候群,Human disease,,D056735,,,,C1328840
Q473262,disease,病気,Q12136,complete androgen insensitivity syndrome,,intersex variation where one has no response to androgens and is born with a vulva and clitoris,,,E34.1,259.51,,
Q4955836,disease,病気,Q12136,brain stem neoplasm,,neoplasm (disease) that involves the brainstem,,D020295,,,,C0677866
Q40301,disease,病気,Q12136,parathyroid carcinoma,,endocrine disease,,,,,,C0153653
Q18579,disease,病気,Q12136,frontotemporal lobar degeneration,前頭側頭葉変性症,group of disorders,,D057174,,,,C0751072
Q18583,disease,病気,Q12136,progressive nonfluent aphasia,,neurological disorder,,D057178,,,,C0751706
Q1485,disease,病気,Q12136,systemic lupus erythematosus,全身性エリテマトーデス,"inflammation of connective tissue marked by skin rashes, joint pain and swelling, inflammation of the kidneys and inflammation of the tissue surrounding the heart.",膠原病の一つ,D008180,,,,C0024141
Q494922,disease,病気,Q12136,glycogen storage disease III,,human disease,,D006010,,271.0,,C0017922
Q337554,disease,病気,Q12136,heat stroke,熱射病,"failure of the body to dissipate heat in an excessively hot environment, or during physical exertion",40℃を超える体温とせん妄を生じさせる重度の熱中症の一つ,D018883,T67.0,,,C0018843
Q18592,disease,病気,Q12136,frontotemporal dementia,前頭側頭型認知症,medical condition,,D057180,G31.0,331.19,,C4229268
Q1483,disease,病気,Q12136,Craniopagus parasiticus,寄生的頭蓋結合体,rare type of Craniopagus,,,,,,
Q441077,disease,病気,Q12136,Blau syndrome,,"autosomal dominant disease characterized by familial granulomatous arthritis, uveitis and skin granulomas. It has material basis in mutations in the NOD2/CARD15 genes",,,,,,C1861303
Q390908,disease,病気,Q12136,Lucey–Driscoll syndrome,,autosomal recessive metabolic disorder affecting enzymes involved in bilirubin metabolism,,C562692,,774.30,,C0270210
Q32778,disease,病気,Q12136,bronchiectasis,気管支拡張症,disorder of respiratory system,,D001987,,,,C0006267
Q1151801,disease,病気,Q12136,Waardenburg's syndrome,ワールデンブルグ症候群,genetic condition involving hearing loss and depigmentation,,D014849,,270.2270.2,,C0079661
Q1149042,disease,病気,Q12136,cystinosis,シスチノーシス,lysosomal storage disease characterized by the abnormal accumulation of cystine in lysosomes,,D003554,,270.0,367374009,C0010690
Q474254,disease,病気,Q12136,Bannayan-Riley-Ruvalcaba syndrome,バナヤン・ライリー・ルバルカバ症候群,"a rare overgrowth syndrome and hamartomatous disorder with occurrence of multiple subcutaneous lipomas, macrocephaly and hemangiomas.",,,,,,C0265326
Q5508865,disease,病気,Q12136,functioning tumor,,"hormone producing endocrine neoplasm, associated with a hormonal syndrome",,,,,,C2986655
Q1406349,disease,病気,Q12136,greasy pig disease,滲出性表皮炎,,,,,,,
Q1404470,disease,病気,Q12136,Felty's syndrome,フェルティ症候群,"syndrome that results in rheumatoid arthritis, splenomegaly and neutropenia",関節リウマチ、脾腫、白血球減少を三主徴とする疾患,D005258,,,,C0015773
Q1420459,disease,病気,Q12136,fish tuberculosis,抗酸菌症,,,,,,,
Q1274464,disease,病気,Q12136,polyarthritis,多発性関節炎,type of arthritis which involves 5 or more joints simultaneously,,,M06.4,714,416956002,C0162323
Q1435125,disease,病気,Q12136,fetus in fetu,封入胎児,"fetus-like tissue mass within a fetus, abnormality of twin pregnancy",,D000098987,,,,
Q1144618,disease,病気,Q12136,familial Mediterranean fever,家族性地中海熱,Human disease,,D010505,,,,C0031069
Q830308,disease,病気,Q12136,age related macular degeneration,加齢黄斑変性,medical condition which may result in blurred or no vision in the center of the visual field,,,,,267718000,C0242383
Q1153641,disease,病気,Q12136,Wolfram syndrome,ウォルフラム症候群,"rare disease in which a human simultaneously has diabetes insipidus, diabetes, optic nerve atrophy and deafness syndrome",,D014929,E13.8,249.90,,C0043207
Q1154619,disease,病気,Q12136,Werner syndrome,ウェルナー症候群,Lethal autosomal recessive disorder,,D014898,,,,C0043119
Q861224,disease,病気,Q12136,juvenile rheumatoid arthritis,若年性特発性関節炎,rheumatoid arthritis that involves an autoimmune disease onset in children under 16 which attacks the healthy cells and tissue of located in joint,,,,,,C0157916
Q757749,disease,病気,Q12136,atrial heart septal defect,心房中隔欠損,heart septal defect located in the septum that separates the two atria of the heart,,D006344,,745.6,,C0018817
Q1235785,disease,病気,Q12136,stiff-person syndrome,スティッフパーソン症候群,"rare neurologic disorder characterized by progressive rigidity and stiffness in truncal muscles, spasms, postural deformities, chronic pain, impaired mobility, and lumbar hyperlordosis",非常に稀な進行性の神経性疾患で、自己免疫疾患の一種,D016750,,,,C0085292
Q776881,disease,病気,Q12136,hereditary hemorrhagic telangiectasia,ランデュー・オスラー・ウェーバー症候群,genetic disorder involving capillaries,血管奇形を起こす遺伝性疾患。遺伝性出血性毛細血管拡張症あるいは遺伝性出血性末梢血管拡張症。,D013683,,,,C0039445
Q795024,disease,病気,Q12136,sirenomelia,シレノメリア,disease,,C538595,Q87.2,759.89,,C0037205
Q1162164,disease,病気,Q12136,clubfoot,先天性内反足,bone development disease,,D003025,,,,C0009081
Q829150,disease,病気,Q12136,glycogen storage disease IV,,human disease,,D006011,,271.0,,C0017923
Q736633,disease,病気,Q12136,mismatch repair cancer syndrome,ターコット症候群,genetic disease,,C536928,,,,C0265325
Q827497,disease,病気,Q12136,Muir-Torre syndrome,,Human disease,,D055653,,,,C1321489
Q500695,disease,病気,Q12136,retinoblastoma,網膜芽細胞腫,retinal cell cancer,,D012175,C69.2,190.5,,C0035335
Q49989,disease,病気,Q12136,Creutzfeldt-Jakob disease,クロイツフェルト・ヤコブ病,degenerative neurological disorder,中枢神経の変性疾患,D007562,,,,C0022336
Q773118,disease,病気,Q12136,Andersen-Tawil syndrome,,Human disease,,D050030,I45.8,426.82,,C1563715
Q737712,disease,病気,Q12136,asplenia,無脾症,congenital disorder,,,D73.0,759.01,707147002,
Q1112752,disease,病気,Q12136,Watson syndrome,,medical condition,,,Q87.1,,,C0347915
Q1227139,disease,病気,Q12136,diphallia,陰茎重複症,genital medical condition,男児が2本の陰茎を持って生まれる疾患,,Q55.6,,,C0345322
Q503642,disease,病気,Q12136,trisomy 16,16トリソミー,partial or complete triplication of chromosome 16,,C538041,,,,C1519651
Q1196503,disease,病気,Q12136,computer vision syndrome,VDT症候群,"condition resulting from focusing the eyes on a screen for protracted, uninterrupted periods of time",,,,,,C2609092
Q779250,disease,病気,Q12136,Crouzon syndrome,,Congenital disorder of the skull and face,,D003394,,756.0,,C0010273
Q112670,disease,病気,Q12136,mastocytosis,肥満細胞症,human disease,,D008415,,757.33,,C0024899
Q772022,disease,病気,Q12136,asplenia with cardiovascular anomalies,,rare disease,,,,759.0,,
Q830265,disease,病気,Q12136,vitelliform macular dystrophy,,"macular degeneration that can cause progressive vision loss, it is characterized by the disruption of cells in a small area near the center of the retina, the macula",,D057826,,,,C0339510
Q1106881,disease,病気,Q12136,Coffin-Lowry syndrome,コフィン・ローリー症候群,genetic disorder that is X-linked dominant,,D038921,Q87.8,759.89,,C0265252
Q1250362,disease,病気,Q12136,Nijmegen breakage syndrome,ナイミーヘン染色体不安定症候群,human disease,,D049932,,,,C0398791
Q1140528,disease,病気,Q12136,drusen,ドルーゼン,tiny yellow or white accumulations of extracellular material that build up between Bruch's membrane and the retinal pigment epithelium of the eye,,D015593,H35.3,,,C0035312
Q741315,disease,病気,Q12136,von Hippel-Lindau disease,フォン・ヒッペル・リンドウ病,a rare genetic disorder characterized by visceral cysts and benign tumors in multiple organ systems with potential for subsequent malignant change.,,D006623,,759.6,,C0019562
Q1140000,disease,病気,Q12136,Crigler-Najjar syndrome,クリグラー・ナジャール症候群,bilirubin metabolic disorder that involves a build up of bilirubin as bilirubin is not being broken down as a result of a lack or deficiency of the enzyme uridine diphosphate glycosyltransferase (UGT),,D003414,,277.4,,C0010324
Q1097490,disease,病気,Q12136,cardiofaciocutaneous syndrome,CFC症候群,Human disease,,,,,,C1275081
Q774016,disease,病気,Q12136,Denys-Drash syndrome,デニス・ドラッシュ症候群,Human disease,,D030321,,,,C0950121
Q775593,disease,病気,Q12136,specific language impairment,,range of neurodevelopmental conditions,,D000080888,,,,C0973461
Q744790,disease,病気,Q12136,Treacher Collins syndrome,トリーチャーコリンズ症候群,human genetic disorder,頬骨の欠如等の顎顔面形態の不調和を特徴とする、常染色体優位先天性疾患のひとつ,D008342,,756.0,,C0242387
Q1208654,disease,病気,Q12136,Diamond-Blackfan anemia,,rare disease,,D029503,,,,C0265265
Q501694,disease,病気,Q12136,congenital insensitivity to pain with anhidrosis,先天性無痛無汗症,rare disease,,,,,,C0020074
Q1145668,disease,病気,Q12136,hemolytic anemia,溶血性貧血,form of anemia due to hemolysis,赤血球の破壊により起こる貧血,D000743,,773,,C0002878
Q774483,disease,病気,Q12136,galactosemia,ガラクトース血症,carbohydrate metabolic disorder that involves a defect in galactose metabolism resulting in toxic levels of galactose 1-phosphate in various tissues,,D005693,,,,C0016952
Q1107087,disease,病気,Q12136,Cohen syndrome,コーエン症候群,"a rare genetic developmental disorder characterized by microcephaly, characteristic facial features, hypotonia, non-progressive intellectual deficit, myopia and retinal dystrophy, neutropenia and truncal obesity",,C536438,,,56604005,C0265223
Q1207967,disease,病気,Q12136,renal glycosuria,,Human disease,,D006030,,,,C0017980
Q1101694,disease,病気,Q12136,Joubert syndrome,ジュベール症候群,"Joubert syndrome (JS) is characterized by congenital malformation of the brainstem and agenesis or hypoplasia of the cerebellar vermis leading to an abnormal respiratory pattern, nystagmus, hypotonia, ataxia, and delay in achieving motor milestones",,,,742.2,,C0431399
Q606895,disease,病気,Q12136,enteric redmouth disease,レッドマウス病,bacterial infection of freshwater and marine fish,,,,,,
Q766856,disease,病気,Q12136,pityriasis rubra pilaris,,Human disease,,D010916,,,,C0032027
Q779203,disease,病気,Q12136,CINCA syndrome,新生児期発症多臓器系炎症性疾患,"Chronic Infantile Neurological, Cutaneous, and Articular (CINCA) syndrome is characterised by skin rash, joint involvement, chronic meningitis with granulocytes and, in some cases, sensorineural hearing loss and ocular signs",,D056587,,,,C0409818
Q1120682,disease,病気,Q12136,metachromatic leukodystrophy,,human disease,,D007966,,,,C0023522
Q781618,disease,病気,Q12136,cleidocranial dysplasia,鎖骨・頭蓋異形成症,osteochondrodysplasia that has material basis in mutations in the RUNX2 gene which results in undeveloped or absent located in clavicle along with delayed closing of fontanels in the located in skull,,D002973,,,,C0008928
Q1087632,disease,病気,Q12136,idiopathic CD4+ lymphocytopenia,特発性CD4+リンパ球減少症,rare disease,,D018344,D72.8,288.51,,C0206744
Q1154764,disease,病気,Q12136,DOOR syndrome,,human disease,,,Q87.8,,,
Q782958,disease,病気,Q12136,centronuclear myopathy,,myopathy characterized by abnormally located nuclei in skeletal muscle cells,,,,,82077006,C0175709
Q931365,disease,病気,Q12136,Ringbone,,chronic joint disease of hoofed animals,,,,,,
Q511372,disease,病気,Q12136,Krabbe disease,クラッベ病,congenital disorder of the nervous system,,D007965,,330.0,,C0023521
Q1108794,disease,病気,Q12136,colibacillosis in young pigs,,,,,,,,
Q293931,disease,病気,Q12136,Edema Disease of Swine,,acute disease of young pigs that is usually associated with weaning. It is characterized clinically by paresis and subcutaneous edema,,D004488,,,,C0013605
Q1076086,disease,病気,Q12136,chondromalacia patellae,,Human disease,,D046789,,,,C0008475
Q1642040,disease,病気,Q12136,hemarthrosis,関節内出血,bleeding into joint spaces,,D006395,,,,C0018924
Q127556,disease,病気,Q12136,osteochondritis dissecans,離断性骨軟骨炎,ischemic bone disease that results in necrosis located in epiphysis,,D010008,,,,C0029421
Q530142,disease,病気,Q12136,FG syndrome,FG症候群,disease,,C537923,,,,C0220769
Q430711,disease,病気,Q12136,gynandromorphism,雌雄モザイク,organism with both male and female characteristics,,,,,,
Q568865,disease,病気,Q12136,cherubism,,Human disease,,D002636,,526.89,,C0008029
Q300936,disease,病気,Q12136,red disease of eels,,,,,,,,
Q343322,disease,病気,Q12136,actinobacillosis of swine,,,,,,,,
Q432396,disease,病気,Q12136,achromatopsia,杆体1色覚,"human illness, a type of color blindness",,,,,,C0152200
Q184489,disease,病気,Q12136,digital dermatitis,,cattle disease,,D058066,,,,
Q560337,disease,病気,Q12136,Tay-Sachs disease,テイ＝サックス病,Human medical condition,,D013661,,330.1,,C1848914
Q390434,disease,病気,Q12136,aganglionosis,,congenital absence of nerve cells in the intestinal wall,,,,,,C1836741
Q559082,disease,病気,Q12136,chondrocalcinosis,偽痛風,arthritis that has material basis in the accumulation of salt crystals located in joint,,D002805,,,,C0033802
Q117121,disease,病気,Q12136,Wilson disease,肝レンズ核変性症,multisystem disease due to abnormal accumulation of copper,先天性銅代謝異常によって無機銅が代謝されずに蓄積し、大脳のレンズ核の変性と共に肝硬変・角膜輪等を生ずる疾患,D006527,,275.1,,C0019202
Q424247,disease,病気,Q12136,acute intermittent porphyria,急性間欠性ポルフィリン症,human disease,,D017118,E80.2,277.1,,C0162565
Q938793,disease,病気,Q12136,articular cartilage disease,,disease involving the articular cartilage of joint,,,M24.1,,,C0158073
Q567820,disease,病気,Q12136,Alexander disease,アレキサンダー病,congenital disorder of nervous system,,D038261,E75.2,331.89,,C0270726
Q865794,disease,病気,Q12136,pear decline,,,,,,,,
Q924421,disease,病気,Q12136,septic arthritis,敗血症性関節炎,arthritis that involves infection by a pathogen located in joint syaptic,関節の細菌感染症,D001170,,,,C0003869
Q790971,disease,病気,Q12136,Bartter disease,バーター症候群,Human disease,,D001477,,,707742001,C0341700
Q838139,disease,病気,Q12136,ventricular septal defect,心室中隔欠損,"heart septal defect characterized by an opening in the interventricular septum, causing a shunt between ventricles",,D006345,,,,C0018818
Q847605,disease,病気,Q12136,neurofibromatoses,神経線維腫症,human diseases,,D017253,,,,C0027832
Q127664,disease,病気,Q12136,febrile seizure,熱性けいれん,seizure associated with a high body temperature,温度が38°Cを超えると発生する発作,D003294,R56.0,,,C0009952
Q452368,disease,病気,Q12136,hip osteoarthritis,,arthrosis of the hip bones,,D015207,M16,71,,C0029410
Q1125675,disease,病気,Q12136,congenital disorder of glycosylation,,carbohydrate metabolic disorder that involves deficient or defective glycosylation of a variety of tissue proteins and/or lipids,,D018981,,,,C0282577
Q845618,disease,病気,Q12136,Dejerine–Sottas disease,,a rare hereditary neurological disorder characterised by damage to the peripheral nerves and resulting progressive muscle wasting,,,G60.0,356.0,,
Q1125121,disease,病気,Q12136,advanced sleep phase syndrome,睡眠相前進症候群,sleep disorder that involves an altered circadian rhythm resulting in falling asleep in early evening and awaking very early in the morning,概日リズムが正常な状態より前進する疾患,,G47.2,327.32,,C1858496
Q431643,disease,病気,Q12136,microcephaly,小頭症,medical condition in which the brain does not develop properly resulting in a smaller than normal head,,D008831,,,,C0025958
Q187656,disease,病気,Q12136,relapsing polychondritis,再発性多発軟骨炎,human disease,,D011081,,733.99,,C0032453
Q130555,disease,病気,Q12136,Norman–Roberts syndrome,,lissencephaly that has_material_basis_in homozygous mutation in the gene encoding reelin (RELN) on chromosome 7q22.,,C537848,,,,C0796089
Q1126831,disease,病気,Q12136,tetralogy of Fallot,ファロー四徴症,"congenital heart defect, whose symptoms include episodes of bluish skin color, whose embryology includes anteriosuperior displacement of the infundibular (aorticopulmonary) septum",心室中隔欠損症、大動脈騎乗、肺動脈狭窄、右心室肥大という4特徴と同時にチアノーゼを伴う先天性心疾患,D013771,,,,C0039685
Q1034711,disease,病気,Q12136,Heberden's node,ヘバーデン結節,human disease,,,M15.1,715.04,,C0018862
Q535364,disease,病気,Q12136,Angelman syndrome,アンジェルマン症候群,genetic condition in humans,,D017204,,759.89,,C0162635
Q1505689,disease,病気,Q12136,tenosynovitis,腱鞘炎,"inflammation of the fluid-filled sheath (called the synovium) that surrounds a tendon, typically leading to joint pain, swelling, and stiffness",腱の周囲を覆う腱鞘（けんしょう）の炎症,D013717,M65,727.0,,C0039520
Q1499629,disease,病気,Q12136,joint effusion,,effusion of watery liquid into the cavity of a joint,,D006833,M25.4,,,C0158157
Q506433,disease,病気,Q12136,trimethylaminuria,トリメチルアミン尿症,rare metabolic disorder,,C536561,E88.8,270.8,,C0342739
Q787751,disease,病気,Q12136,glycogen storage disease V,マッカードル病,Human disease,,D006012,,271.0,,C0017924
Q531019,disease,病気,Q12136,aortic valve stenosis,大動脈弁狭窄症,aortic valve disease that has physical basis in incomplete opening of the aortic valve,,D001024,,,,C0152417
Q504790,disease,病気,Q12136,nephrotic syndrome,ネフローゼ症候群,Human disease,尿中に大量のタンパク質が排出されることにより、血液中のタンパク質の濃度が薄くなる結果、むくみ（浮腫）等の異常が起こる疾患,D009404,,,,C0027726
Q1585753,disease,病気,Q12136,urethral stricture,尿道狭窄,"narrowing of the urethra caused by injury, instrumentation, infection and certain non-infectious forms of urethritis",,D014525,N35,,,C0029752
Q177878,disease,病気,Q12136,fucosidosis,,Human disease,,D005645,,271.8,,C0016788
Q180614,disease,病気,Q12136,melanoma,悪性黒色腫,malignant neoplasm originating from melanocytes,皮膚、眼窩内組織、口腔粘膜上皮などに発生するメラノサイト由来の悪性腫瘍,D008545,C43.9,172.9,,C0025202
Q1129007,disease,病気,Q12136,angioedema,血管性浮腫,disease characterized by the rapid swelling,,D000799,,,,C0002994
Q310335,disease,病気,Q12136,Schindler disease,シンドラー病,Rare congenital metabolic disorder in humans.,,,E77.1,,,C0342850
Q119280,disease,病気,Q12136,medullary sponge kidney,,congenital disorder of urinary system,,D007691,Q61.5,753.17,,C0022681
Q846316,disease,病気,Q12136,aplastic anemia,再生不良性貧血,"anemia that is characterized by a deficiency of red blood cells, white blood cells and platelets produced by bone marrow",,D000741,,,,C0002874
Q424258,disease,病気,Q12136,acute interstitial pneumonitis,,human disease,,D000080203,,,,C1279945
Q132971,disease,病気,Q12136,dyslexia,ディスレクシア,specific learning disability characterized by troubles with reading,文字の読み書きに関する学習障害,D004410,,,,C0476254
Q1423087,disease,病気,Q12136,retinopathy of prematurity,未熟児網膜症,"disease of the eye affecting prematurely born babies generally having received intensive neonatal care, in which oxygen therapy is used on them due to the premature development of their lungs",,D012178,,,,C0035344
Q1333608,disease,病気,Q12136,medulloblastoma,髄芽腫,"infratentorial cancer located in the lower part of the brain, a type of primitive neuroectodermal tumor",神経系に発生する悪性腫瘍,D008527,,,443333004,C0025149
Q1415842,disease,病気,Q12136,Norrie disease,,genetic disorder that primarily affects the eye and almost always leads to blindness,,C537849,,743.8,,C0266526
Q1335642,disease,病気,Q12136,Emery-Dreifuss muscular dystrophy,エメリー・ドレフュス型筋ジストロフィー,muscular dystrophy that chiefly affects muscles used for movement (skeletal) and heart (cardiac) muscle,,D020389,,359.1,129620000,C0410189
Q1423538,disease,病気,Q12136,gamma chain deficiency,,immunodeficiency disorder in which the body produces very few T cells and NK cells,,D053632,D80.0,279.2,,C1279481
Q1332565,disease,病気,Q12136,Naxos disease,ナクソス病,"Naxos disease is a recessively inherited condition with arrhythmogenic right ventricular dysplasia/cardiomyopathy (ARVD/C) and a cutaneous phenotype, characterised by peculiar woolly hair and palmoplantar keratoderma",,C538346,,,,C1832600
Q1410851,disease,病気,Q12136,fibromatosis,,poorly defined neoplasm arising from the soft tissues,,,M72.9,728.7,,C0016048
Q1337441,disease,病気,Q12136,Kostmann syndrome,重症先天性好中球減少症,"group of diseases that affect myelopoiesis, causing a congenital form of neutropenia",,C537592,D70,288.01,,C1853118
Q1410831,disease,病気,Q12136,fibrodysplasia ossificans progressiva,進行性骨化性線維異形成症,extremely rare connective tissue disease,,,,,,C0016037
Q1336034,disease,病気,Q12136,sitosterolemia,シトステロール血症,rare autosomal recessively inherited lipid metabolic disorder,,C537345,,,,C0342907
Q1399440,disease,病気,Q12136,Fechtner syndrome,,genetic disorder,,,,,,
Q1339466,disease,病気,Q12136,empty sella syndrome,エンプティ・セラ症候群,endocrine disease,,D004652,,253.8,237722004,C0014008
Q1313510,disease,病気,Q12136,hypophosphatasia,,"rare, and sometimes fatal, metabolic bone disease",,D007014,,275.3,,C0020630
Q170990,disease,病気,Q12136,arthritis,関節炎,"any of several joint disorders, some autoimmune, some infectious",,D001168,,712,372091005,C0003864
Q536269,disease,病気,Q12136,phaeochromocytoma,褐色細胞腫,endocrine organ benign neoplasm that arises within the adrenal medulla,,D010673,D35.0,194.0,360332001,C0031511
Q541852,disease,病気,Q12136,uncombable hair syndrome,梳かせない髪症候群,rare scalp hair shaft dysplasia,,C536939,Q84.1,,,C0432347
Q558623,disease,病気,Q12136,aphakia,無水晶体症,condition where the eye lacks a lens,水晶体が目にない状態,D001035,Q12.3,379.31,,C0003534
Q745631,disease,病気,Q12136,polyorchidism,多睾丸症,rare disease,,,Q55.2,752.89,,C0266430
Q1200839,disease,病気,Q12136,oculocerebrorenal syndrome,,Human disease,,D009800,,270.8,,C0028860
Q1164401,disease,病気,Q12136,Pitt-Hopkins syndrome,ピット＝ホプキンズ症候群,"rare genetic disorder characterized by developmental delay, epilepsy, distinctive facial features, and possible intermittent hyperventilation followed by apnea",発達遅延、顔面形態異常、呼吸異常の合併を特徴とする遺伝子疾患,C537403,,,,C1970431
Q187542,disease,病気,Q12136,Li-Fraumeni syndrome,Li-Fraumeni症候群,"autosomal dominant disease characterized by increased risk of developing several types of cancer, including breast cancer, osteosarcomata and soft tissue sarcomata",,D016864,,,,C0085390
Q523893,disease,病気,Q12136,ichthyosis,魚鱗癬,"skin disease in which dry, scaly skin accumulates",先天的、または後天的な皮膚病の一種,D007057,Q80,757.1,,C0020757
Q1317319,disease,病気,Q12136,Stargardt disease,スターガルト病,age related macular degeneration that is characterized by progressive vision loss usually to the point of legal blindness,,D000080362,H35.5,,70099003,C0271093
Q18576,disease,病気,Q12136,Pick disease,ピック病,"rare neurodegenerative disorder, characterized by formation of Pick bodies",,D020774,,,13092008,CL521532
Q189580,disease,病気,Q12136,acromegaly,先端巨大症,Human disease / micro cephaly opposite,,D000172,E22.0,253.0,,C0001206
Q611984,disease,病気,Q12136,keratoconus,円錐角膜,"corneal disease characterized by structural changes within the cornea causing it to thin and change, leading to a protruding conical shape",,D007640,,,,C0022578
Q167050,disease,病気,Q12136,Sertoli cell-only syndrome,セルトリ細胞遺残症候群,Human disease,,D054331,N46.01,,,C1384583
Q1286848,disease,病気,Q12136,Pfeiffer syndrome,プファイファー症候群,acrocephalosyndactylia that has material basis in mutations in the FGFR1 and FGFR2 gene which results in premature fusion located in skull,,,,,,C0220658
Q189167,disease,病気,Q12136,Zellweger syndrome,,congenital disorder of nervous system,,D015211,,277.86,,C0043459
