qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q1088030,symptom,症状,Q169872,chronic inflammatory demyelinating polyradiculoneuropathy,慢性炎症性脱髄性多発神経炎,acquired immune-mediated inflammatory disorder of the peripheral nervous system,,D020277,,,,C0393819
Q3508622,symptom,症状,Q169872,Bickerstaff's encephalitis,,rare inflammatory brain disease,,,G04.8,323.62,,C1960543
Q3598794,symptom,症状,Q169872,3-methylglutaconic aciduria,メチルグルタコン酸尿症,organic acidemia that is characterized by elevated levels of 3-methylglutaconic acid and 3-methylglutaric acid in the urine,,C579867,,276,,C3696376
Q2628677,symptom,症状,Q169872,Marinesco-Sjogren syndrome,,"Marinesco-Sjogren syndrome (MSS) belongs to the group of autosomal recessive cerebellar ataxias. Cardinal features of MSS are cerebellar ataxia, congenital cataract, and delayed psychomotor development.",,,,,80734006,C0024814
Q135864191,symptom,症状,Q169872,repressed memory,,theory that memory may be stored in the unconscious mind,,,,,,
Q3501283,symptom,症状,Q169872,dextro-transposition of the great arteries,右旋性大血管転位,congenital heart disease characterized by complete inversion of the great vessels where the aorta incorrectly arises from the right ventricle and the pulmonary artery incorrectly arises from the left ventricle,,,,745.10,,C1275836
Q3043160,symptom,症状,Q169872,primary immunodeficiency disease,原発性免疫不全症候群,immune system disease that results when one or more essential parts of the immune system is missing or not working properly at birth due to a genetic mutation,,D000081207,,,,C0021051
Q56014002,symptom,症状,Q169872,chronic intestinal pseudoobstruction,,medical condition,,,,,,C0238062
Q3297103,symptom,症状,Q169872,chromosome 1p36 deletion syndrome,,Human disease,,C535362,,,,C1842870
Q3441028,symptom,症状,Q169872,Norum disease,,disorder of lipoprotein metabolism,,D007863,,272.5,238091006,C0023195
Q7259524,symptom,症状,Q169872,pulmonary capillary hemangiomatosis,,human disease,,C535861,,,,C0340548
Q7170405,symptom,症状,Q169872,persistent cloaca,,medical condition,,,Q43.7,751.5,,C0266225
Q3338656,symptom,症状,Q169872,chorea-acanthocytosis,神経有棘赤血球症,Human disease,,,,,,C0393576
Q2787011,symptom,症状,Q169872,chronic recurrent multifocal osteomyelitis,,"osteomyelitis characterized by multiple foci of painful swelling of bones, mainly in the metaphyses of the long bones, in addition to the pelvis, the shoulder girdle and the spine",,C535456,,,,C0410422
Q5369177,symptom,症状,Q169872,Emanuel syndrome,,medical condition,,C535733,,,,C1836929
Q56014262,symptom,症状,Q169872,continuous spikes and waves during sleep,,,,,,,,C5552731
Q55788887,symptom,症状,Q169872,congenital tricuspid stenosis,,human disease,,,,,,C0265836
Q55789331,symptom,症状,Q169872,congenital mitral stenosis,,human disease,,,,,,C0158618
Q55789414,symptom,症状,Q169872,mesial temporal lobe epilepsy with hippocampal sclerosis,,human disease,,,,,,C4749367
Q5988903,symptom,症状,Q169872,Idiopathic pure sudomotor failure,,medical condition,,,L74.8,705.0,,
Q2757585,symptom,症状,Q169872,Mowat-Wilson syndrome,,rare genetic disorder,,C536990,,,,C1856113
Q3331925,symptom,症状,Q169872,myelomeningocele,,"spina bifida characterized by protrusion of the spinal cord through an opening, covered by meningeal membranes",,D008591,,,,C0025312
Q3281284,symptom,症状,Q169872,Nasu-Hakola disease,,human disease,,C536329,,,,C1857316
Q3010837,symptom,症状,Q169872,univentricular heart,,,,D000080039,Q20.4,,,C0152424
Q3144300,symptom,症状,Q169872,X-linked adrenal hypoplasia congenita,,adrenal cortical hypofunction that is characterized by a reduction in adrenal gland function resulting from incomplete development of the adrenal cortex and has material basis in the nuclear receptor NR0B1 (DAX1) gene,,,,,,
Q63871268,symptom,症状,Q169872,Extensive spinal canal stenosis,,,,,,,,
Q3153671,symptom,症状,Q169872,lysinuric protein intolerance,,Human disease,,C562687,,,367410007,C0268647
Q2966733,symptom,症状,Q169872,Ring chromosome 20 syndrome,,medical condition,,C535369,,,,C0265482
Q1137767,symptom,症状,Q169872,muscular dystrophy,筋ジストロフィー,diseases that weaken the body's muscles,肉の筋線維の壊死と難再生を原因とした進行性の筋力低下を特徴とする遺伝性疾患に対する総称,D009136,,,,C0026850
Q32811,symptom,症状,Q169872,Churg-Strauss syndrome,アレルギー性肉芽腫性血管炎,"a systemic vasculitis realized as blood vessel inflammation, with symptoms asthma along with hay fever, rash and gastrointestinal bleeding",,D015267,,447.6,,C0008728
Q7643329,symptom,症状,Q169872,superficial siderosis of the central nervous system,脳表ヘモジデリン沈着症,medical condition,,,,,,C2938918
Q2869826,symptom,症状,Q169872,pulmonary atresia,,type of congenital heart defect,,C562833,,,,C0344976
Q1141499,symptom,症状,Q169872,Ehlers-Danlos syndrome,エーラス・ダンロス症候群,group of genetic connective tissue disorders,コラーゲン線維形成機構の異常を原因とする症候群,D004535,,,,C0013720
Q2756703,symptom,症状,Q169872,septo-optic dysplasia,,medical condition,,D025962,,742.2,,C0338503
Q187255,symptom,症状,Q169872,rheumatoid arthritis,関節リウマチ,autoimmune disease which attacks healthy cells and tissue located in joints,関節炎を主体とする炎症性疾患,D001172,,,,C0003873
Q3055156,symptom,症状,Q169872,persistent truncus arteriosus,総動脈幹症,congenital heart defect in humans,,D014339,Q20.0,745.0,,C0041207
Q63871310,symptom,症状,Q169872,Pituitary ADH secretion disorder,,,,,,,,
Q63874868,symptom,症状,Q169872,Autophagic vacuolar myopathy,,,,C536522,,,,
Q3281322,symptom,症状,Q169872,peroxisomal disease,,inherited metabolic disorder that involves peroxisome malfunction,,D018901,,,,C0282528
Q2881413,symptom,症状,Q169872,lateral sclerosis,原発性側索硬化症,motor neuron disease characterized by painless but progressive weakness and stiffness of the muscles of the legs,,,,,,C0154682
Q3338664,symptom,症状,Q169872,adult-onset basal ganglia disease,,Neuroferritinopathy is a late-onset type of neurodegeneration with brain iron accumulation (NBIA; see this term) characterized by progressive chorea or dystonia and subtle cognitive deficits,,C548080,,,699299001,C1853578
Q63869155,symptom,症状,Q169872,Myelopathic muscular atrophy,脊髄性筋萎縮症,,,,,,,
Q3053945,symptom,症状,Q169872,glycine encephalopathy,,amino acid metabolic disorder that involves abnormally high levels of the amino acid glycine in bodily fluids and tissues,,D020158,,,,C0268560
Q63878006,symptom,症状,Q169872,primary antiphospholipid syndrome,,,,,,,,C0409980
Q3278042,symptom,症状,Q169872,isovaleric acidemia,イソ吉草酸血症,organic acidemia disrupting or preventing normal metabolism of the branched-chain amino acid leucine,,C538167,,270.3,,C0268575
Q6934914,symptom,症状,Q169872,multiple carboxylase deficiency,複合カルボキシラーゼ欠損症,human disease,,D009100,,,62151000119109,C0026755
Q56014332,symptom,症状,Q169872,TSH-secreting pituitary adenoma,,rare adenoma of the anterior lobe of the pituitary gland that produces thyrotropin. It is usually associated with goiter and hyperthyroidism,,,,,,C0346303
Q5737835,symptom,症状,Q169872,Hereditary diffuse leukoencephalopathy with spheroids,,medical condition,,C580150,,,,C1857300
Q6934690,symptom,症状,Q169872,Multifocal motor neuropathy,多巣性運動ニューロパチー,"Multifocal motor neuropathy (MMN) is a rare acquired immune-mediatedneuropathy characterized clinically by a purely motor deficit with conduction block and asymmetric multifocal weakness, fasciculations, and cramping",,,G61.8,,,C0393847
Q109910786,symptom,症状,Q169872,Idiopathic portal hypertension,,,,,,,,
Q65501350,symptom,症状,Q169872,Peroxisomal disease (except Adrenoleukodystrophy),ペルオキシソーム病,,ヒトの疾患,,,,,
Q96461709,symptom,症状,Q169872,unstable self-image,,unstable or frequently changing sense of identity,,,,,286646006,C0564477
Q104179175,symptom,症状,Q169872,postpartum bleeding,,,,,,,,
Q65214555,symptom,症状,Q169872,Anterior segment dysgenesis,,,,,,,,
Q65214410,symptom,症状,Q169872,Inherited glycosylphosphatidylinositol deficiency,,,,,,,,
Q65214459,symptom,症状,Q169872,Hereditary autoinflammatory syndrome,,,,,,,,
Q65214498,symptom,症状,Q169872,Idiopathic thrombosis,,,,,,,,
Q17148432,symptom,症状,Q169872,systemic-onset juvenile idiopathic arthritis,全身型若年性特発性関節炎,"Systemic inflammatory disorder, and a subtype of juvenile idiopathic arthritis, associated with fever, rash, and arthritis.",,,M08.2,,,C1384600
Q63253280,symptom,症状,Q169872,hypnogogic hallucination,催眠幻覚,"hallucination that occur at the onset of sleep (most commonly of the visual, auditory or tactile modality)",,,,,,
Q65122499,symptom,症状,Q169872,Hepatic glycogenosis,,,,,,,,C0268145
Q65122739,symptom,症状,Q169872,Primary hyperchylomicronemia,,,,,,,,C1535978
Q65213321,symptom,症状,Q169872,Eosinophilic sinusitis,,,,,,,,C3203546
Q65213680,symptom,症状,Q169872,vascular sling,,,,,,,,C0345041
Q17156923,symptom,症状,Q169872,sepiapterin reductase deficiency,,human disease,,C562657,,,,C0268468
Q65122439,symptom,症状,Q169872,Skeletal muscle glycogenosis,,,,,,,,
Q17165460,symptom,症状,Q169872,atypical hemolytic uremic syndrome,非典型溶血性尿毒症症候群,"complement deficiency that is characterized by mechanical hemolytic anemia, thrombocytopenia, and renal dysfunction",,D065766,D59.3,283.11,,C2931788
Q64425127,symptom,症状,Q169872,Alveolar hypoventilation syndrome,,,,C536281,,,,C3489730
Q65213795,symptom,症状,Q169872,LMX1B-associated nephropathy,,,,,,,,
Q22683159,symptom,症状,Q169872,diaphragmatic paralysis,横隔膜麻痺,,,,,,,
Q63878253,symptom,症状,Q169872,Idiopathic dilated cardiomyopathy,,,,,,,,
Q63992093,symptom,症状,Q169872,Asplenia syndrome,,,,,,,,
Q63992084,symptom,症状,Q169872,Polysplenia syndrome,,,,,,,,
Q64075897,symptom,症状,Q169872,Primary nephrotic syndrome,,,,,,,,
Q64075953,symptom,症状,Q169872,Primary membranoproliferative glomerulonephritis,,,,,,,,
Q64076010,symptom,症状,Q169872,Purpura nephritis,,,,,,,,
Q64556062,symptom,症状,Q169872,ACTH unresponsiveness,,,,,,,,
Q64556363,symptom,症状,Q169872,Vitamin D-dependent ricket,,,,,,,,
Q65122992,symptom,症状,Q169872,Congenital scoliosis with rib anomaly,,,,,,,,
Q65129785,symptom,症状,Q169872,Huge lymphatic malformation,,,,,,,,
Q65130205,symptom,症状,Q169872,Huge venous malformation,,,,,,,,
Q65130309,symptom,症状,Q169872,Huge arteriovenous malformation,,,,,,,,
Q65210003,symptom,症状,Q169872,Acquired pure red cell aplasia,,,,,,,,
Q65211128,symptom,症状,Q169872,Nonspecific multiple ulcers in the small intestine,,,,,,,,
Q65211701,symptom,症状,Q169872,"Hirschsprung disease, entire colon type",,,,,,,,
Q65212710,symptom,症状,Q169872,Infant huge hepatic hemangioma,,,,,,,,
Q65213259,symptom,症状,Q169872,Delayed endolymphatic hydrops,,,,,,,,
Q65213208,symptom,症状,Q169872,Juvenile-onset bilateral sensorineural hearing loss,,,,,,,,
Q65213532,symptom,症状,Q169872,Congenital anomalies syndrome,,,,,,,,
Q65213418,symptom,症状,Q169872,Progressive leukoencephalopathy,,,,,,,,
Q65213608,symptom,症状,Q169872,Congenital pulmonary vein stenosis,,,,,,,,
Q65214073,symptom,症状,Q169872,Trifunctional protein deficiency,,,,,,,,
Q63879103,symptom,症状,Q169872,anterior hypopituitarism,,,,,,,,C4025821
Q63878996,symptom,症状,Q169872,Pituitary gonadotropin secretion hyperthyroidism,,,,,,,,C0342365
Q63963335,symptom,症状,Q169872,Non-dystrophic myotonia syndrome,,,,,,,,C1828221
Q63965400,symptom,症状,Q169872,Congenital cerebral hypomyelination,,,,,,,,C2677328
Q17143712,symptom,症状,Q169872,febrile infection-related epilepsy syndrome,,"an explosive-onset, potentially fatal acute epileptic encephalopathy that develops in previously healthy children and adolescents following the onset of a non-specific febrile illness",,,G40.5,,,C4049262
Q193894,symptom,症状,Q169872,sarcoidosis,サルコイドーシス,disease characterized by the growth of collections of inflammatory cells (granulomas) in multiple organs,,D012507,,,,C0036202
Q1112977,symptom,症状,Q169872,syringomyelia,脊髄空洞症,congenital disorder of nervous system,,D013595,G95.0,336.0,,C0039144
Q1345792,symptom,症状,Q169872,Goodpasture syndrome,グッドパスチャー症候群,hypersensitivity reaction type II disease that is characterized by glomerulonephritis located in kidney and hemorrhaging located in lung,,D019867,,,,C0403529
Q1422034,symptom,症状,Q169872,Cronkhite-Canada syndrome,クロンカイト・カナダ症候群,syndrome characterized by multiple polyps of the digestive tract,胃、大腸（小腸に）に100個以上のポリープ（ポリポーシス）が発生する疾患,D000098858,K63.5,211.3,,C0282207
Q15443105,symptom,症状,Q169872,autosomal dominant polycystic kidney disease,多発性嚢胞腎,congenital disorder of urinary system,,,,,,C0022680
Q5071123,symptom,症状,Q169872,Osteochondritis dissecans,特発性大腿骨頭壊死症,medical condition,大腿骨の骨組織が壊死し、関節が変形・破壊する病気のうち、原因の不明なもの,,,,,C0029421
Q5340515,symptom,症状,Q169872,systemic scleroderma,全身性強皮症,"scleroderma that is characterized by fibrosis (or hardening) of the skin and major organs, as well as vascular alterations, and autoantibodies",,D012595,,,,C0036421
Q4891136,symptom,症状,Q169872,Berdon syndrome,,syndrome that is characterized by marked dilatation of the bladder and microcolon and decreased intestinal peristalsis,,C536138,,,,C1608393
Q5134736,symptom,症状,Q169872,cloacal exstrophy,総排泄腔外反症,"bladder exstrophy-epispadias-cloacal exstrophy complex that is characterized by a defect in the urethra, bladder and bowel",,D000099005,,,,C1850321
Q1161568,symptom,症状,Q169872,granulomatosis with polyangiitis,ウェゲナー肉芽腫症,wegner granulomatosis,,D014890,,,,C0043092
Q335555,symptom,症状,Q169872,Sjögren's syndrome,シェーグレン症候群,hypersensitivity reaction type II disease affecting the exocrine glands,自己免疫疾患の一つ,D012859,,,,C0086981
Q1316942,symptom,症状,Q169872,focal cortical dysplasia,,human disease,,D000092222,Q04.6,742.4,,C1846385
Q15815863,symptom,症状,Q169872,homozygous familial hypercholesterolemia,,human disease,,D000090542,,,,C0342881
Q340594,symptom,症状,Q169872,achondroplasia,軟骨無形成症,osteochondrodysplasia that results in dwarfism from abnormal ossification of cartilage in long bones,,D000130,,756.4,,C0001080
Q5282843,symptom,症状,Q169872,distal muscular dystrophy,遠位型ミオパチー,"group of genetic disorders characterized by progressive muscular atrophy and muscle weakness beginning in the hands, the legs, or the feet",,D049310,,359.1,58795000,C0751336
Q4652470,symptom,症状,Q169872,AL amyloidosis,全身性ALアミロイドーシス,medical condition,,D000075363,E85,277.3,,C0268381
Q3724764,symptom,症状,Q169872,foetal-maternal haemorrhage,,Human disease,,D005331,P50.4,772.0,,C0015959
Q11283959,symptom,症状,Q169872,Atopic myelitis,アトピー性脊髄炎,,,,,,,
Q11491565,symptom,症状,Q169872,acute subdural hematoma,急性硬膜下血腫,accumulation of blood in the subdural space with acute onset of neurological symptoms,短時間で硬膜と脳の間に血腫が形成された状態,D020199,,,,C0749098
Q5326887,symptom,症状,Q169872,early myoclonic encephalopathy,,Human disease,,,,,,C0270855
Q1187697,symptom,症状,Q169872,adult-onset Still's disease,成人スティル病,"rare from of inflammatory arthritis characterized by fevers, rash, and joint pain",16歳以上の成人に発症する全身型若年性特発性関節炎（Still病）に類似した病態を示す疾患,D016706,,714.2,,C0085253
Q8037137,symptom,症状,Q169872,Worster-Drought syndrome,,"Worster-Drought syndrome (WDS) is a form of cerebral palsy characterized by congenital pseudobulbar (suprabulbar) paresis manifesting as selective weakness of the lips, tongue and soft palate, dysphagia, dysphonia, drooling and jaw jerking",,C536747,,,,C0796204
Q5160422,symptom,症状,Q169872,congenital dyserythropoietic anemia,先天性赤血球異形成貧血,"congenital hemolytic anemia characterized by ineffective erythropoiesis, and resulting from a decrease in the number of red blood cells (RBCs) in the body and a less than normal quantity of hemoglobin in the blood",,D000742,,285.8,,C0002876
Q112412,symptom,症状,Q169872,congenital myopathy,先天性ミオパチー,human disease,フロッピーインファント症状を引き起こす疾患群,,G71.2,359.0,,C0027127
Q5247663,symptom,症状,Q169872,deathbed phenomena,死床現象,range of phenomena reported by dying people,終末期の患者などが自らの死に臨み、すでに亡くなった存在やその他の事象といった、通常では見たり体験することのできない事物を感知する経験のこと,,,,,
Q1758551,symptom,症状,Q169872,Makyo,魔境,"""Ghost cave"": Zen Buddhist concept",,,,,,
Q9390341,symptom,症状,Q169872,Schwartz-Jampel syndrome 1,,autosomal recessive disease characterized by neuromyotonia and chondrodysplasia that has material basis in hypomorphic mutations in the HSPG2 gene on chromosome 1p36,,,,,,C0036391
Q4897218,symptom,症状,Q169872,beta-ketothiolase deficiency,,Human disease,,C535434,,,,C1533628
Q219102,symptom,症状,Q169872,Cushing's syndrome,クッシング症候群,adrenal gland overactivity caused by a tumor of the pituitary gland or by medication,慢性の糖質コルチコイド過剰による症候群,D003480,,,,
Q1343645,symptom,症状,Q169872,Hirschsprung's disease,ヒルシュスプルング病,congenital disorder of digestive system,,D006627,,,,C0019569
Q11488367,symptom,症状,Q169872,ossification of the posterior longitudinal ligament,後縦靱帯骨化症,"connective tissue disease characterized by ectopic ossification of the posterior longitudinal spinal ligament resulting in spinal cord compression, myelopathy and hyperreflexia",,D017887,,,,C0206366
Q11677816,symptom,症状,Q169872,Ossification of the ligamentum flavum,黄色靭帯骨化症,,脊椎の靭帯骨化症,,,,,
Q1331116,symptom,症状,Q169872,Alport syndrome,アルポート症候群,"monogenic disease characterized by glomerulonephritis, endstage kidney disease, and hearing loss",,D009394,Q87.8,759.89,,C0027706
Q2318621,symptom,症状,Q169872,hypnopompic hallucination,,hallucination that occur during the period of awakening,,,R44.2,,,
Q1476361,symptom,症状,Q169872,HAM,HTLV-I関連脊髄症,human disease,,D015493,,,,C0030481
Q1478321,symptom,症状,Q169872,spinal stenosis,腰部脊柱管狭窄症,"bone deterioration disease that has material basis in bony spurs, disc degeneration, or thickened ligaments which results in narrowing located in spinal cord",,D013130,,,,C0037944
Q16070735,symptom,症状,Q169872,arterial pulmonary hypertension,,health problem,,D000081029,,,,C2973725
Q8058422,symptom,症状,Q169872,Young-Simpson syndrome,,Human disease,,C536717,,,699298009,C1863557
Q1251847,symptom,症状,Q169872,phosphofructokinase deficiency,,Human disease,,D006014,,271.0,,C0017926
Q4385926,symptom,症状,Q169872,macular corneal dystrophy,,"corneal dystrophy that is characterized by corneal haze, severe photophobia at night ,gradual vision impairment ,bilateral loss of vision, eventually necessitating corneal transplantation resulting from progressive punctate opacities in the cornea",,,,,,C0024439
Q136147236,symptom,症状,Q169872,Phantom sense,VR感覚,an apparent sensations reported by users of virtual reality platforms,,,,,,
Q114263778,symptom,症状,Q169872,Kagami Wakatsuki,,fictional character from Wonderful Everyday,,,,,,
Q114264196,symptom,症状,Q169872,Tsukasa Wakatsuki,,Fictional character from Wonderful Everyday,,,,,,
Q135920439,symptom,症状,Q169872,olfactory or gustatory hallucination,,hallucination(s) affecting the senses of smell and taste,,,,,,
Q1538277,symptom,症状,Q169872,Gorham's disease,ゴーハム病,syndrome that is characterized by bone loss (osteolysis) which is often associated with swelling or abnormal blood vessel growth (angiomatous proliferation). Bone loss can occur in just one bone or spread to soft tissue and adjacent bones,原因は不明で血管の異常が関与しているとされている骨が消失する疾患のこと,D010015,,733.99,1515008,C0029436
Q178194,symptom,症状,Q169872,cystic fibrosis,嚢胞性線維症,autosomal recessive disease characterized by the buildup of mucus,,D003550,E84,,190905008,C0010674
Q1529977,symptom,症状,Q169872,muscle rigidity,筋肉の硬直,symptom,,D009127,,,,C0026837
Q1413614,symptom,症状,Q169872,tympanites,鼓脹症,medical condition in which excess gas accumulates in the gastrointestinal tract and causes abdominal distension,,,R14,,,C3553272
Q9690,symptom,症状,Q169872,fatigue,疲労,medical symptom usually of physical and/or mental weakness that does not resolve with rest or sleep,主観的感覚,D005221,R53,780.7,,C0015672
Q1283303,symptom,症状,Q169872,tricuspid atresia,三尖弁閉鎖症,tricuspid valve disease characterized by a missing or abnormally developed tricuspid heart value at birth,,D018785,Q22.4,746.1,,C0243002
Q1433654,symptom,症状,Q169872,virilization,男性化,biological development of male sex characteristics,成人男性の特徴が生物学的に発現する事,,,,,
Q1584110,symptom,症状,Q169872,arteriovenous malformation,動静脈奇形,vascular anomaly,,D001165,,747.81,,C0003857
Q154430,symptom,症状,Q169872,anxiety,不安,"unpleasant complex combination of emotions that includes fear, apprehension and worry, and is often accompanied by physical sensations such as palpitations, nausea, chest pain and/or shortness of breath",,D001007,F41.9,,48694002,C4020884
Q1404110,symptom,症状,Q169872,greyout,グレイアウト,transient loss of vision characterized by a perceived dimming of light and color,,,,,,
Q1544884,symptom,症状,Q169872,Lennox-Gastaut sindrome,レノックス・ガストー症候群,rare but severe childhood-onset epilepsy,小児期に発症する難治性のてんかん,D065768,G40.4,345.0,,C0238111
Q1418152,symptom,症状,Q169872,Mobius syndrome,メビウス症候群,rare disease,,D020331,,352.6,,C0221060
Q1433921,symptom,症状,Q169872,Heinz body,ハインツ小体,symptom,,D006366,,,,C0018871
Q277452,symptom,症状,Q169872,Ebstein anomaly,エプシュタイン奇形,tricuspid valve disease that is a congenital heart defect in which the septal leaflet of the tricuspid valve is displaced towards the apex of the right ventricle of the heart,,D004437,,,,C0013481
Q116275,symptom,症状,Q169872,myoclonus,ミオクローヌス,"medical sign, rapid involuntary irregular muscle contractions",,D009207,G25.3,333.2,,C0027066
Q319812,symptom,症状,Q169872,abetalipoproteinemia,無β・リポタンパク血症,"rare genetic disease involving failure of synthesis or assembly of plasma lipoproteins that contain apo-protein B (chylomicrons, VLDL, and LDL); characterized by severe vitamin E deficiency, leading to serious neurological damage",,D000012,,272.5,,C0000744
Q8285,symptom,症状,Q169872,myasthenia gravis,重症筋無力症,human disease,アセチルコリンなどの抗体により神経・筋伝達が阻害されるために筋肉の易疲労性や脱力が起こる自己免疫疾患,D009157,,,,C0751340
Q1509367,symptom,症状,Q169872,rapidly progressive glomerulonephritis,急速進行性糸球体腎炎,human disease,,,,,,C0221239
Q8282,symptom,症状,Q169872,Addison's disease,慢性原発性副腎皮質機能低下症,adrenal cortical hypofunction that is characterized by insufficient steroid hormone production by the adrenal glands,,D000224,,,,C0405580
Q1262161,symptom,症状,Q169872,Leber hereditary optic neuropathy,レーベル遺伝性視神経症,Human disease,,D029242,,377.16,,C0917796
Q143877,symptom,症状,Q169872,cogwheel rigidity,,disease symptom in neurology,,,,,,C0151564
Q1483214,symptom,症状,Q169872,pemphigus,天疱瘡,blistering autoimmune disease,,D010392,L10,,,C0030807
Q520797,symptom,症状,Q169872,neuromyotonia,アイザックス症候群,immune-mediated peripheral motor neuron disorder characterized by continuous muscle fiber activity at rest,,D020386,G71.1,333.90,,C0242287
Q1363741,symptom,症状,Q169872,erythroderma,紅皮症,skin disease,,D003873,L26,695.9,55012006,C0011606
