qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q473246,surgery,外科手術,Q796194,Wechsler Memory Scale,ウェクスラー記憶検査,comprehensive battery test to assess the capacity of learning and remembering information,,D000073220,,,,C0451575
Q32012,surgery,外科手術,Q796194,Jungian Type Index,,"psychological classification metric Introduced by Optimas in 2001, developed by Thor Ødegård and Hallvard E. Ringstad, based on the work of Carl Jung",,,,,,
Q592565,surgery,外科手術,Q796194,apicoectomy,歯根端切除術,surgical removal of the root tip of a tooth,,D001047,,,,C0003571
Q742740,surgery,外科手術,Q796194,Binet-Simon test,,historical intelligence test,,,,,,
Q1127628,surgery,外科手術,Q796194,sialography,,radiological technique,,D012796,,,,C1659593
Q620840,surgery,外科手術,Q796194,appendectomy,虫垂切除術,surgical removal of the vermiform appendix,,D001062,,,,C0003611
Q5282844,surgery,外科手術,Q796194,Distal splenorenal shunt procedure,,medical procedure,,,,,,
Q847202,surgery,外科手術,Q796194,Rey-Osterrieth Complex Figure,,neuropsychological test,,,,,,
Q245341,surgery,外科手術,Q796194,radiography,X線撮影,imaging technique using ionizing and non-ionizing radiation,X線を用いて、物体の内部を画像化する技術,D011859,,,,C0043299
Q707818,surgery,外科手術,Q796194,arteriography,,medical imaging technique,,,,,,
Q837188,surgery,外科手術,Q796194,ophthalmoscopy,眼底検査,"test that allows a health professional to see inside the fundus of the eye and other structures using an ophthalmoscope, crucial in determining the health of the retina, optic disc, and vitreous humor",,D009887,,,,C0029090
Q366774,surgery,外科手術,Q796194,adrenalectomy,副腎摘出術,surgical removal of the adrenal gland,,D000315,,,,C0001632
Q1425554,surgery,外科手術,Q796194,lymphogram,,medical imaging technique to visualise the lymphatic system,,D008220,,,,
Q550675,surgery,外科手術,Q796194,hysterectomy,子宮摘出術,surgical removal of the uterus,外科的医療処置,D007044,,,236886002,C0020699
Q682553,surgery,外科手術,Q796194,Baum test,バウムテスト,projective drawing technique developed by Karl Koch,投影法による心理検査のひとつ,,,,,
Q232839,surgery,外科手術,Q796194,Zweigläserprobe,,German term: an examination of the urine,,,,,,
Q1101522,surgery,外科手術,Q796194,Clinical Opioid Withdrawal Scale,,medical diagnostic method,,,,,,
Q1102256,surgery,外科手術,Q796194,clonidine suppression test,,diagnostic test,,,,,,
Q848318,surgery,外科手術,Q796194,mastectomy,乳房切除術,surgical removal of one or both breasts,外科的医療処置,D008408,,,,C0024881
Q300708,surgery,外科手術,Q796194,Aachen Aphasia Test,,German language test to diagnose aphasia as a result of acquired brain damage,,,,,,
Q356194,surgery,外科手術,Q796194,adenoidectomy,,surgical removal of the adenoids,,D000233,,,,C0001425
Q1504201,surgery,外科手術,Q796194,absolute threshold of hearing,最小可聴値,minimum sound level that an average individual can hear,,D001309,,,,C0004312
Q827390,surgery,外科手術,Q796194,gastrectomy,胃切除術,partial or total surgical removal of the stomach,,D005743,,,,C0017118
Q245995,surgery,外科手術,Q796194,cystectomy,,excision of the urinary bladder,,D015653,,,,
Q176996,surgery,外科手術,Q796194,polymerase chain reaction,ポリメラーゼ連鎖反応,in vitro method for producing large amounts of specific DNA or RNA fragments from small amounts of short oligonucleotide primers,DNAサンプルの特定領域を増幅させる反応または技術,D016133,,,,
Q307738,surgery,外科手術,Q796194,Cover test,,examination to determine eye misalignment,,,,,,
Q1779148,surgery,外科手術,Q796194,colectomy,結腸切除術,bowel resection of the colon,,D003082,,,,C0009274
Q552065,surgery,外科手術,Q796194,turbinectomy,,surgical removal of the turbinate bones in the nasal passage,,,,,,
Q1000221,surgery,外科手術,Q796194,Pentagastrin-stimulated calcitonin test,,diagnostic test for medullary carcinoma of the thyroid (MTC),,,,,,
Q942976,surgery,外科手術,Q796194,Pap test,パップテスト,screening test used to detect potentially pre-cancerous and cancerous processes in the endocervical canal,,D065006,,,,C3541459
Q1010281,surgery,外科手術,Q796194,Burch-Wartofsky score,,diagnostic test,,,,,,
Q115841338,surgery,外科手術,Q796194,conditioned play audiometry,,"pediatric hearing test where conditioned responses to auditory stimuli are used to assess a child's hearing ability, often through games or activities",,,,,,
Q130273464,surgery,外科手術,Q796194,speech reception threshold,,minimum hearing level at which an individual can correctly repeat 50% of the speech material,,,,,,
Q213403,surgery,外科手術,Q796194,naturopathy,,"form of alternative medicine, drugless system of therapy",,D009324,,,,C0027495
Q576379,surgery,外科手術,Q796194,oxidase test,,microbiological and biochemical method for identification,,,,,,
Q1737034,surgery,外科手術,Q796194,Kaufman Assessment Battery for Children,K-ABC,psychological test,,,,,,
Q1228381,surgery,外科手術,Q796194,Dische test,,chemical test,,,,,,
Q1028104,surgery,外科手術,Q796194,Camberwell family interview,,,,,,,,
Q1035871,surgery,外科手術,Q796194,Career Counselling for Teachers,,,,,,,,
Q1389495,surgery,外科手術,Q796194,Frankfurt Attention Inventory,,a psychological test to assess the ability to pay attention and concentrate,,,,,,
Q1229320,surgery,外科手術,Q796194,Dissociative Experiences Scale,解離体験尺度,questionnaire to screen for dissociative identity disorder,,,,,,
Q88808305,surgery,外科手術,Q796194,artificial heart at Palais de la Découverte,,,,,,,,
Q1440411,surgery,外科手術,Q796194,Life Satisfaction Questionnaire,,a psychological test that records the extent of life satisfaction,,,,,,
Q2893010,surgery,外科手術,Q796194,house-tree-person test,HTPテスト,"psychological test in which the client is asked to make a drawing that includes a house, a tree and a person, after which the therapist asks several questions about each",心理学のテスト,,,,,
Q1801578,surgery,外科手術,Q796194,laminectomy,椎弓切除,surgical procedure that removes a portion of the lamina,,D007796,,,,C0022983
Q1929014,surgery,外科手術,Q796194,glycemic load,グリセミック負荷,estimate of how much a quantity of food will raise a person's blood glucose level,,D000067940,,,,C4042927
Q1397988,surgery,外科手術,Q796194,Gießen-Test,,,,,,,,
Q1500020,surgery,外科手術,Q796194,PHQ Stress Module,,,,,,,,
Q6511697,surgery,外科手術,Q796194,lecithin–sphingomyelin ratio,,test of fetal amniotic fluid to assess for fetal lung immaturity,,,,,,
Q1572130,surgery,外科手術,Q796194,Halphen test,,,,,,,,
Q104045804,surgery,外科手術,Q796194,cerebrospinal fluid culture,,,,,,,,C0430403
Q4417208,surgery,外科手術,Q796194,HeartScore,,cardiovascular disease risk assessment,,,,,,
Q1453858,surgery,外科手術,Q796194,Freiburg Complaints List,,standardized German-language questionnaire for physical and psychological complaints,,,,,,
Q1743663,surgery,外科手術,Q796194,Kirton Adaption-Innovation-Inventory,,,,,,,,
Q1664214,surgery,外科手術,Q796194,Multiple Sleep Latency Test,多睡眠潜伏検査,Diagnostic tool used to diagnose sleep disorders,,,,,,C0519186
Q12147139,surgery,外科手術,Q796194,passive hemagglutination test,,,,,,,,
Q1951134,surgery,外科手術,Q796194,movement assessment battery for children,,,,,,,,
Q2044157,surgery,外科手術,Q796194,PHQ panic module,,,,,,,,
Q1255660,surgery,外科手術,Q796194,Sexual Compulsivity Scale,,medical diagnostic method,,,,,,
Q2089665,surgery,外科手術,Q796194,PiCCO,,,,,,,,
Q104213026,surgery,外科手術,Q796194,MEDsan SARS-CoV-2 Antigen Rapid Test,,rapid antigen test for SARS-Cov-2,,,,,,
Q4119199,surgery,外科手術,Q796194,xenodiagnosis,,method for diagnosing a disease in one organism by inoculating the putative causative organism in a second animal of a different species,,D020525,,,,C0751962
Q464600,surgery,外科手術,Q796194,Millon's reagent,,reagent to detect for soluble proteins,,,,,,
Q104290518,surgery,外科手術,Q796194,Abbott BinaxNOW COVID-19 Ag,,rapid antigen test for SARS-Cov-2,,,,,,
Q104290497,surgery,外科手術,Q796194,Ellume COVID-19 Home Test,,rapid antigen test for SARS-Cov-2,,,,,,
Q74148,surgery,外科手術,Q796194,Voges-Proskauer test,フォーゲス・プロスカウアー試験,microbiological and biochemical method for identification,,,,,,
Q5690140,surgery,外科手術,Q796194,Heaf test,,Skin test,,,,,,
Q15791819,surgery,外科手術,Q796194,alpha-hemolysis,,,,,,,,
Q113134911,surgery,外科手術,Q796194,ammonium chloride loading test,,clinical test to support a diagnosis of renal acidosis,,,,,,
Q16974010,surgery,外科手術,Q796194,Lp-LpA2,,,,,,,,
Q1139225,surgery,外科手術,Q796194,Pavlov's dog,,a reference to experiments in classical conditioning made by the Russian physiologist Ivan Pavlov using dogs,,,,,,
Q2807637,surgery,外科手術,Q796194,Vienna Test System,,digital psychological assessment system,,,,,,
Q4034713,surgery,外科手術,Q796194,Boel test,,,,,,,,
Q4176369,surgery,外科手術,Q796194,Bogardus social distance scale,,,,,,,,
Q18482123,surgery,外科手術,Q796194,molecular analysis of fragile X syndrome,,,,,,,,
Q104462307,surgery,外科手術,Q796194,PCR test,,test using the PCR method,,,,,,
Q17005977,surgery,外科手術,Q796194,CPK-MB test,,cardiac marker used to assist diagnoses of an acute myocardial infarction,,,,,,
Q1806228,surgery,外科手術,Q796194,orchiectomy,精巣摘除術,surgical removal of one or both testicles,,D009919,,,,
Q1907185,surgery,外科手術,Q796194,Maslach Burnout Inventory,,Test to assess the burn-out experience of a person,,,,,,
Q5357983,surgery,外科手術,Q796194,electrocochleography,蝸電図,"technique of recording electrical potentials generated in the inner ear and auditory nerve in response to sound stimulation, using an electrode placed in the ear canal or tympanic membrane",,,,,,C0013805
Q17118879,surgery,外科手術,Q796194,peanut butter test,,diagnostic test for Alzheimer's disease,,,,,,
Q4834648,surgery,外科手術,Q796194,BASDAI,,validated diagnostic test,,,,,,
Q33378644,surgery,外科手術,Q796194,excision,,using physical means to remove a portion of a substance from the rest,,,,,,C0728940
Q3144952,surgery,外科手術,Q796194,Progestin challenge,,medical diagnostic method,,,,,,
Q223403,surgery,外科手術,Q796194,Emotional Freedom Techniques,EFT,form of pseudoscientific counseling intervention that stimulates acupressure points while focusing on traumatic situations,,,,,,
Q1827344,surgery,外科手術,Q796194,lipoprotein electrophoresis,,Laboratory Procedure,,,,,,C0202121
Q1277086,surgery,外科手術,Q796194,D2 Test of Attention,,Neuropsychological test,,,,,,
Q1535027,surgery,外科手術,Q796194,Golden Personality Type Profiler,,questionnaire for the self-assessment of a person's personality structure,,,,,,
Q916859,surgery,外科手術,Q796194,cervicectomy,,surgical removal of the uterine cervix,,D000069339,,,,C0195331
Q25111413,surgery,外科手術,Q796194,sweat diagnostics,,medical diagnostic method,,,,,,C0430179
Q1544557,surgery,外科手術,Q796194,PHQ-4,,four-item screening instrument for depression and anxiety disorders,,,,,,
Q924295,surgery,外科手術,Q796194,vitrectomy,,surgery to remove some or all of the vitreous humor from the eye,,D014821,,,,C0042903
Q101451921,surgery,外科手術,Q796194,BD Veritor™ System for Rapid Detection of SARS-CoV-2,,rapid COVID-19 test system,,,,,,
Q2474167,surgery,外科手術,Q796194,Clock drawing test,,neuropsychological test,,,,,,
Q2007775,surgery,外科手術,Q796194,ONPG test,,microbiological and biochemical method for identification,,,,,,
Q7981585,surgery,外科手術,Q796194,Wellness Recovery Action Plan,元気回復行動プラン,therapeutic method and series of self-help books,,,,,,
Q24884951,surgery,外科手術,Q796194,Anti-DNase B,,Antibody produced during Strep infection,,,,,,
Q2888117,surgery,外科手術,Q796194,ACTH stimulation test,ACTH負荷試験,Medical test to assess adrenal gland function,,,,,,C0201971
Q909284,surgery,外科手術,Q796194,Cooper test,クーパーテスト,physical fitness test,,,,,,
Q7233734,surgery,外科手術,Q796194,Post bronchodilator test,,medical diagnostic method,,,,,,
Q12331267,surgery,外科手術,Q796194,Pennhip,,diagnostic procedure for assessing hip laxity in dogs,,,,,,
Q1778909,surgery,外科手術,Q796194,Patient Health Questionnaire,患者の健康アンケート,multiple-choice questionnaire used to screen for mental disorders,精神障害のスクリーニングに使用される多肢選択式アンケート,D000073222,,,,
Q1765251,surgery,外科手術,Q796194,prostatectomy,前立腺切除,surgical removal of all or part of the prostate gland,,D011468,,,,
Q1751597,surgery,外科手術,Q796194,oophorectomy,卵巣摘出術,surgical removal of one or both ovaries,外科的医療処置,D010052,,,,
Q2323044,surgery,外科手術,Q796194,Da Vinci Surgical System,da Vinci,robotic surgical system,インテュイティヴ・サージカル社が開発したマスタースレイブ型内視鏡下手術用の手術用ロボット,,,,,
Q207684,surgery,外科手術,Q796194,lobotomy,ロボトミー,discontinued neurosurgical operation,外科的侵襲による精神疾患の治療法,,,,,
Q1809305,surgery,外科手術,Q796194,lymphadenectomy,リンパ節郭清,surgical removal of lymph nodes (often part of breast cancer treatment),外科的治療法の一つ,D008197,,,,
Q1755926,surgery,外科手術,Q796194,no observable adverse effect level,無有害作用量,denotes the level of exposure of an organism,,D019055,,,,
Q3985055,surgery,外科手術,Q796194,sodium metabisulphite test,,laboratory test used for the diagnosis of sickle cell anemia,,,,,,
Q25303683,surgery,外科手術,Q796194,real ear measurement,,measurement of sound pressure level in a patient's ear canal developed when a hearing aid is worn,,,,,,
Q1059391,surgery,外科手術,Q796194,Sally–Anne test,サリーとアン課題,psychological test,,,,,,
Q5973081,surgery,外科手術,Q796194,IPPA,,physical examination,,,,,,
Q1619418,surgery,外科手術,Q796194,PHQ-15,,15-item screening questionnaire for somatoform disorders,,,,,,
Q96414332,surgery,外科手術,Q796194,Watson-Schwartz test,,screening test for diagnosing intermittent porphyria,,,,,,
Q96463136,surgery,外科手術,Q796194,Structured Clinical Interview for DSM-IV®︎ Dissociative Disorders (SCID-D-R),,diagnostic interview for DSM dissociative disorders,,,,,,
Q15709279,surgery,外科手術,Q796194,Prosigna,,prognostic gene expression assay for breast cancer,,,,,,
Q1336728,surgery,外科手術,Q796194,GAD-2,,two-item anxiety disorder screening instrument,,,,,,
Q22908087,surgery,外科手術,Q796194,electromagnetic articulography,,method to measure the position of parts of the mouth,,,,,,
Q2118005,surgery,外科手術,Q796194,pulse contour analysis,,,,,,,,C2711002
Q3331919,surgery,外科手術,Q796194,bone marrow differential,,,,,,,,C1831354
Q1550257,surgery,外科手術,Q796194,Widal test,ビダール反応,microbiological method using antibodies,腸チフス・パラチフスの診断法,,,,,
Q323044,surgery,外科手術,Q796194,ABR-Test,,immunological method,,,,,,
Q5376426,surgery,外科手術,Q796194,Endospore staining,,technique used in bacteriology to identify the presence of endospores in a bacterial sample,,,,,,
Q476415,surgery,外科手術,Q796194,Kastle-Meyer test,カスル・マイヤー試験,Blood test utilizing phenolphthalein,,,,,,
Q7294218,surgery,外科手術,Q796194,Rapid plasma reagin,,Test for syphilis,,,,,,
Q1484539,surgery,外科手術,Q796194,Generalized Anxiety Disorder 7,全般性不安障害7,seven-item anxiety disorder screening instrument,,,,,,
Q5445358,surgery,外科手術,Q796194,Ferriman–Gallwey score,,method of evaluating hirsutism in women,,,,,,
Q1721013,surgery,外科手術,Q796194,Self-Assessment Manikin,,scale used to measure affect,,,,,,
Q9357584,surgery,外科手術,Q796194,synovial fluid mucin clot test,,,,,,,,C0200651
Q7404865,surgery,外科手術,Q796194,salivary diagnostics,,diagnostic technique involving laboratory analysis of saliva,,,,,,
Q132530070,surgery,外科手術,Q796194,PX Ultra,,handheld backscatter X-ray scanner or imager 160keV,,,,,,
Q132609200,surgery,外科手術,Q796194,MTP+,,Modular Transmission Panel Detector for X-rays,,,,,,
Q44516,surgery,外科手術,Q796194,Pfannenstiel incision,,surgical incision of the abdomen,,,,,,
Q132431095,surgery,外科手術,Q796194,PX1,,handheld backscatter X-ray scanner or imager 140keV,,,,,,
Q16251731,surgery,外科手術,Q796194,eugenics in California,,state-sponsored sterilization program in California (1909-1979),,,,,,
Q52157020,surgery,外科手術,Q796194,Hallucinogen Rating Scale,,psychological test,,,,,,
Q52157065,surgery,外科手術,Q796194,Mystical Experience Questionnaire,,psychological test,,,,,,
Q122199637,surgery,外科手術,Q796194,Lesion network mapping,,neuroimaging technique,,,,,,
Q31841233,surgery,外科手術,Q796194,Syndrom-Kurz-Test,,Performance test for assessing memory and attention deficits,,,,,,
Q1110546,surgery,外科手術,Q796194,colon cleansing,大腸洗浄,removal of nonspecific toxins from the colon and intestinal tract considered pseudomedicine,,,,,,
Q343276,surgery,外科手術,Q796194,Actimel,,Dairy brand,,,,,,
Q21286187,surgery,外科手術,Q796194,Magnetic resonance neurography,,MRI technique to image nerves,,,,,,
Q2196894,surgery,外科手術,Q796194,Golgi's method,ゴルジ染色,silver staining technique for visualizing nervous tissue under light microscopy,,,,,,
Q23808227,surgery,外科手術,Q796194,Hypomania Checklist,,diagnostic questionnaire in psychology,,,,,,
Q19284719,surgery,外科手術,Q796194,Hamburg Obsession Compulsion Inventory,,psychological test,,,,,,
Q356405,surgery,外科手術,Q796194,bloodletting,瀉血,"therapy, now rarely used in medicine",血液を排出させる治療法,D001815,,,,
Q132325,surgery,外科手術,Q796194,Ayurveda,アーユルヴェーダ,traditional medicine system with historical roots in the Indian subcontinent,インド亜大陸で信じられている似非科学的な民間療法,D008515,,,,
Q731375,surgery,外科手術,Q796194,galvanic bath,,alternative medical treatment,,,,,,
Q1128474,surgery,外科手術,Q796194,Radial immunodiffusion,,immunological method,,,,,,
Q112878874,surgery,外科手術,Q796194,AN/PAS-22,,"LRTI (Long Range Thermal Imager) by Elbit, used for assessing targets and, in conjunction w/ a laser designator, marking targets for strikes",,,,,,
Q17103483,surgery,外科手術,Q796194,medical surveillance,,preventative medical screening,,,,,,
Q382220,surgery,外科手術,Q796194,affect bridge,,,,,,,,
Q2384832,surgery,外科手術,Q796194,streaking,,method for isolation of bacterial strains,,,,,,
Q25111084,surgery,外科手術,Q796194,quantitative phase imaging,,contrast imaging based on phase shift changes of light waves,,D000097913,,,,
Q24206849,surgery,外科手術,Q796194,Structured Inventory of Malingered Symptomatology,,"psychometric test that measures neurological and psychiatric symptom exaggeration and feigning, consisting of 75 true/false items",,,,,,
Q110313216,surgery,外科手術,Q796194,Paris in the the Spring,,informal psychological test,,,,,,
Q1351681,surgery,外科手術,Q796194,thyroidectomy,甲状腺切除,total or partial removal of the thyroid gland,,D013965,,,,C0040145
Q4672365,surgery,外科手術,Q796194,Acceptable behaviour contract,,,,,,,,
Q17008767,surgery,外科手術,Q796194,Concept-Oriented Reading Instruction,,reading intervention,,,,,,
Q4955770,surgery,外科手術,Q796194,Brain Imaging Centre,,,,,,,,
Q1128259,surgery,外科手術,Q796194,magnet therapy,磁気治療器,pseudoscientific alternative medicine practice,,,,,,
Q130206998,surgery,外科手術,Q796194,St Joseph's comprehensive secondary school ogidi,,"Secondary school in ogidi, Anambra State",,,,,,
Q5276102,surgery,外科手術,Q796194,Digital mammography,,,,,,,,
Q2385499,surgery,外科手術,Q796194,colovaginoplasty,,neovaginoplasty technique using a piece of the sigmoid colon,,,,,,
Q21045234,surgery,外科手術,Q796194,Fear Questionnaire,,,,,,,,
Q121713,surgery,外科手術,Q796194,acupuncture,鍼,form of alternative medicine,身体の特定の点を刺激するために専用の鍼を生体に刺入または接触する治療法,D026881,,,,C0001299
Q96621174,surgery,外科手術,Q796194,Optical mammography,,breast imaging technique,,,,,,
Q110548423,surgery,外科手術,Q796194,Cloverleaf principle,,Measure to keep ICUs from collapsing by transferring COVID-19 patients to other groupings of federal lands,,,,,,
Q17144359,surgery,外科手術,Q796194,Test of Memory Malingering,,memory impairment test,,,,,,
Q17164442,surgery,外科手術,Q796194,strange situation experiment,,concept in psychology related to attachment,,,,,,
Q110594515,surgery,外科手術,Q796194,Cogstate Brief Battery,,cognitive assessment,,,,,,
Q42431596,surgery,外科手術,Q796194,"Patient Health Questionnaire - Somatic, Anxiety, and Depressive Symptoms",,"a screening instrument for somatic, anxiety, and depressive symptoms",,,,,,
Q42432108,surgery,外科手術,Q796194,Parent GBI-10-Item Mania Scale,,a parent-report screening instrument for mania and hypomania in children and adolescents,,,,,,
Q325253,surgery,外科手術,Q796194,osteopathy,オステオパシー,type of alternative medicine that emphasizes the physical manipulation of the body's muscle tissue and bones,,D010021,,,,C0029450
Q104841089,surgery,外科手術,Q796194,DaT scan,,diagnostic method,,,,,,
Q123513835,surgery,外科手術,Q796194,Doll test,,Experiment designed in 1947 by Kenneth and Mamie Clark,,,,,,
Q30139500,surgery,外科手術,Q796194,pre-donation screening of blood,,,,,,,,
Q30310416,surgery,外科手術,Q796194,Histopathology of cholesteatoma,,,,,,,,
Q62623162,surgery,外科手術,Q796194,cardiovascular magnetic resonance,,cardiovascular magnetic resonance imaging to diagnose cardiac conditions,,,,,,
Q62623286,surgery,外科手術,Q796194,Coronary computed tomography angiography,,modality to diagnosis coronary stenosis,,,,,,
Q131543,surgery,外科手術,Q796194,electroconvulsive therapy,電気けいれん療法,medical procedure,治療法の一つ,D004565,,,,C0013806
Q19843151,surgery,外科手術,Q796194,EQ-5D,,standardised measure of health-related quality of life,,,,,,
Q110946313,surgery,外科手術,Q796194,SCP-500 pill,,fictional pill that can cure all diseases,,,,,,
Q569965,surgery,外科手術,Q796194,audiology,聴能学,"branch of science that studies hearing, balance, and related disorders",,D001298,,,,C1274030
Q967839,surgery,外科手術,Q796194,penectomy,性器切断,surgical removal of penis,,,,,,
Q2000277,surgery,外科手術,Q796194,insulin pen,,pharmaceutical device,,,,,,
Q2662381,surgery,外科手術,Q796194,Duplex ultrasonography,ドップラー心エコー,Combination of grayscale B-mode sonography and color-coded Doppler sonography,,D015150,,,,
Q986783,surgery,外科手術,Q796194,onychectomy,,surgical removal of an animal's claws,,,,,,
Q933496,surgery,外科手術,Q796194,hypophysectomy,,surgical removal of the pituitary gland,,D007016,,,,C0020632
Q2027480,surgery,外科手術,Q796194,optochin test,,microbiological method regarding antibiotics,,,,,,
Q25053729,surgery,外科手術,Q796194,Mood Disorder Questionnaire,,self-report questionnaire designed to help detect bipolar disorder,,,,,,
Q25099687,surgery,外科手術,Q796194,General Behavior Inventory,,Overview of the clinical use of the GBI a clinical assessment for bipolar disorder symptoms.,,,,,,
Q25099600,surgery,外科手術,Q796194,Screen for Child Anxiety Related Emotional Disorders,,self-report screening questionnaire for anxiety disorders,,,,,,
Q788110,surgery,外科手術,Q796194,Bach flowers,バッチフラワー,alternative medicine without scientific evidence,,,,,,
Q131337426,surgery,外科手術,Q796194,pressurized otoacoustic emissions,,clinical test detecting cochlear outer hair cell energy by equalizing ear canal and middle ear pressure to improve accuracy and reduce false positives for sensorineural hearing loss,,,,,,
Q131339768,surgery,外科手術,Q796194,vestibulometry,,"diagnostic test that evaluates the function of the vestibular system, which helps maintain balance and spatial orientation",,,,,,
Q52157158,surgery,外科手術,Q796194,Revised Mystical Experience Questionnaire,,,,,,,,
Q131351367,surgery,外科手術,Q796194,aided cortical auditory evoked potentials,,"evoked responses in the auditory cortex to sound stimuli, confirming the physiological detection of these stimuli at the cortical level",,,,,,
Q25304149,surgery,外科手術,Q796194,Autism Treatment Evaluation Checklist,,77-item diagnostic assessment tool that was developed by Bernard Rimland and Stephen Edelson,,,,,,
Q25312987,surgery,外科手術,Q796194,Yale Global Tic Severity Scale,,Psychological measurement,,,,,,
Q1604855,surgery,外科手術,Q796194,zone of inhibition test,,microbiological method regarding antibiotics,,,,,,
Q2098715,surgery,外科手術,Q796194,plate diffusion test,,microbiological method regarding antibiotics,,,,,,
Q111495301,surgery,外科手術,Q796194,Magnetic Slime Robot,,"Self Healing Soft Robot made up of polyvinyl alcohol, borax and Neodymium magnet particles",,,,,,
Q96415517,surgery,外科手術,Q796194,work-integrated learning,,applied learning from academic studies to relevant experiences,,,,,,
Q50335731,surgery,外科手術,Q796194,Phenomenology of Consciousness Inventory,,self-report questionnaire,,,,,,
Q3610264,surgery,外科手術,Q796194,projectional radiography,単純X線撮影,formation of a 2D images using X-rays,,,,,,
Q1357376,surgery,外科手術,Q796194,nephrectomy,,surgical removal of a kidney,,D009392,,,,
Q18392706,surgery,外科手術,Q796194,Prism Cover Test,プリズム遮蔽試験,medical diagnostic method,,,,,,
Q21045141,surgery,外科手術,Q796194,concentration-performance test,,psychological test,,,,,,
Q7187703,surgery,外科手術,Q796194,photoacoustic tomography,,form of tomography,,,,,,
Q109622015,surgery,外科手術,Q796194,Multisource Assessment of Social Competence,,,,,,,,
Q115008584,surgery,外科手術,Q796194,FasterEFT,,type of alternative treatment,,,,,,
Q108316745,surgery,外科手術,Q796194,Divergent Association Test,,Psychological test,,,,,,
Q124707731,surgery,外科手術,Q796194,Minnesota Multiphasic Personality Inventory-2,,empirical psychology test and mental health assessment,,,,,,
Q8063037,surgery,外科手術,Q796194,ZEUS robotic surgical system,,System for minimally invasive microsurgery,,,,,,
Q111271460,surgery,外科手術,Q796194,Barium enema,,,,,,,,
Q66974390,surgery,外科手術,Q796194,LibreHealth Radiology,,radiology health care toolkit,,,,,,
Q60982391,surgery,外科手術,Q796194,Twenty Statements Test,,psychology instrument,,,,,,
